Sub,mm2_r,mm2_z
U0015-A,0.554861918576367,0.625378746479375
U0019-A,0.743686447647318,0.958677645113619
U0021-A,0.762740927582365,1.00273627259015
U0023-A,0.758192524665462,0.991949866322848
U0025-A,0.834737069614143,1.20355937040978
U0028-A,0.802979832167662,1.10694496957541
U0029-A,0.730215476930104,0.929188827600899
U0030-A,0.818700218464936,1.15286272324287
U0033-A,0.692693131991049,0.853114645173528
U0034-A,0.581614197081856,0.66489863394296
U0036-A,0.75211399840815,0.977804683740408
U0037-A,0.779426240696816,1.04390705318734
U0039-A,0.869213911257095,1.32985508748348
U0040-A,0.794955553315222,1.0847543852486
U0043-A,0.791031384155992,1.07418142395117
U0044-A,0.761422105481044,0.999590458739913
U0046-A,0.8185504904438,1.15240879909286
U0047-A,0.726996061036864,0.92232628690717
U0049-A,0.883256410808299,1.39038885317093
U0050-A,0.892860591015761,1.43585681494135
U0051-A,0.734236641287025,0.937858167715559
U0053-A,0.774647437579571,1.03184546777281
U0054-A,0.786400775577904,1.06192832929301
U0061-A,0.842169196773522,1.22858773696864
U0063-A,0.760258092654824,0.996826381098602
U0064-A,0.850899624892841,1.25940367301192
00002-B,0.844887581193305,1.23801174318146
00003-B,0.776860209649341,1.03740236047429
00005-B,0.700213451909565,0.867719183529458
00006-B,0.731278401434563,0.931469740430492
00007-B,0.722825171299961,0.913536153063917
00010-B,0.849874823444482,1.25570189816197
00012-B,0.82123939047667,1.16061249914779
00014-B,0.82506973808937,1.17249304340305
00015-B,0.663512176749782,0.79906222671865
00016-B,0.797781791439379,1.09248074554076
00017-B,0.831635568609277,1.19341686776722
00019-B,0.792604530675329,1.07839871795166
00028-B,0.824533495090264,1.17081572236813
00029-B,0.768183414111001,1.01588074894993
00048-B,0.837502281447833,1.21274925534911
00051-B,0.700804246591787,0.868879225779765
00058-B,0.70456275051744,0.876303722459973
00078-B,0.761039414787014,0.998680433694689
00083-B,0.773052887390976,1.02787056435894
00101-B,0.858289638517421,1.28681326389168
00113-B,0.830167659057562,1.18867556897744
00125-B,0.850197061396139,1.25686337216711
00128-B,0.748927766978732,0.970508747930902
00138-B,0.821543715155482,1.16154797365136
00150-B,0.800131673821179,1.09897815635481
00151-B,0.816982533164052,1.14767542993207
00173-B,0.578702131315591,0.660509121255867
00186-B,0.665461093193426,0.802552055398561
00194-B,0.725582203060725,0.919334015071914
00209-B,0.75248695781221,0.978663950252596
00256-B,0.819171236393711,1.15429289284741
00264-B,0.790096805972625,1.07168926765514
00286-B,0.760512124508706,0.99742861711211
00296-B,0.765554005480313,1.00949727171676
00307-B,0.883299235149842,1.39058366841067
00310-B,0.811374877562977,1.13103993529102
00313-B,0.783900264843487,1.05540868413409
00327-B,0.747832818699314,0.968019812379119
00331-B,0.89215397224311,1.43238329300256
00352-B,0.781945293255235,1.05035746412496
00359-B,0.684194138954535,0.836957405782181
00362-B,0.478215901146191,0.520668634398449
00364-B,0.798430557314062,1.09426785010692
00379-B,0.681658358968918,0.832205277499119
00394-B,0.704280995844118,0.87574445214952
00395-B,0.527698181431085,0.586949598813384
00407-B,0.377992213189259,0.397715094551219
00443-B,0.868684230556728,1.32769248284289
00450-B,0.381616792489345,0.401950669484785
00467-B,0.666375196825055,0.804194493891987
00473-B,0.705671588283895,0.878509007511947
00500-B,0.791186303753509,1.07459548496979
00545-B,0.717590692892727,0.902660182812668
00550-B,0.759748570982523,0.995620112277247
00561-B,0.759850276081444,0.995860717757949
00575-B,0.728482315038891,0.925485876343204
00576-B,0.804177348420835,1.11032529674649
00579-B,0.51200533824591,0.565443810277177
00585-B,0.471734082706354,0.512298422234823
00613-B,0.822850502986851,1.16558138664736
00617-B,0.769922642265985,1.02013776466504
00619-B,0.803023163313866,1.10706696433261
00621-B,0.803223698646151,1.107631864166
00630-B,0.896361725325877,1.45339286987983
00679-B,0.741201753488813,0.953141014795303
00681-B,0.747515012073056,0.967299135738761
00684-B,0.720912007743827,0.909541274906493
00698-B,0.865441110060431,1.31462543880889
00711-B,0.715825110817907,0.899029751236081
00726-B,0.755737190620852,0.98619968303441
00728-B,0.601442617732264,0.695404327281979
00729-B,0.867348861798256,1.32227616096645
00751-B,0.766767877784924,1.01243645410268
00769-B,0.88312672638249,1.38979930516807
00773-B,0.789614707929869,1.07040752744441
00777-B,0.690354412502546,0.848632560078006
00791-B,0.767265102619518,1.01364423226252
00840-B,0.833124163962778,1.19826347227832
00842-B,0.73607673277627,0.941862344354449
00870-B,0.883110668834769,1.38972634992913
00873-B,0.85160727413403,1.26197351262992
00934-B,0.790445463484254,1.07261785358618
00971-B,0.679015595228238,0.827285203376447
01013-B,0.735571888443623,0.940761416184182
01014-B,0.741939894211713,0.954781063479969
01020-B,0.858496916605182,1.28760091151842
01023-B,0.623546626419413,0.730787056501331
01029-B,0.74072224703418,0.952077749115011
01040-B,0.686273070781726,0.840876566883503
01045-B,0.854873080865899,1.27398144437209
01077-B,0.641925761346476,0.761442370606313
01086-B,0.864619588994875,1.31136183126525
01092-B,0.606758176308951,0.7037745614362
01105-B,0.892764884109111,1.43538508604766
01153-B,0.724986334921575,0.918076810011605
01220-B,0.569107387167565,0.646201646278857
01291-B,0.808166817651984,1.12172132533392
01313-B,0.806595849709616,1.11720878250567
01314-B,0.799030591044996,1.09592526802762
01319-B,0.783993132368115,1.05564963089616
01328-B,0.722655161713505,0.91318022135069
01341-B,0.816417106823415,1.14597745886802
01357-B,0.816858027869572,1.14730113691559
01387-B,0.798939034076872,1.09567208473627
01392-B,0.86411236303284,1.30935596427545
01403-B,0.782023713338374,1.05055931749982
01427-B,0.681684741089783,0.832254560038123
01440-B,0.882991441906729,1.38918495275152
01445-B,0.815831438840934,1.14422365166212
01454-B,0.843947925681851,1.23473720128488
01467-B,0.762771439003737,1.00280923098848
01495-B,0.727979463387217,0.924415249490387
01519-B,0.619508761311276,0.72420749861594
01544-B,0.802257580698591,1.10491504918164
01569-B,0.728123308557048,0.924721341356882
01583-B,0.822287634690184,1.16384080743346
01587-B,0.78052846440988,1.04672147181978
01607-B,0.827848298759528,1.18125934448528
01609-B,0.736779596423274,0.943398076530846
01612-B,0.576540225927446,0.657264734764827
01614-B,0.721699902261473,0.91118368864179
01638-B,0.46884509504219,0.508589009786892
01662-B,0.73418231720924,0.937740311817941
01673-B,0.827689456119778,1.18075475962727
01682-B,0.857227818621506,1.2827950060882
01698-B,0.562620633114365,0.636659324440017
01730-B,0.794596106103808,1.08377850506837
01732-B,0.84226443945433,1.22891540205651
01734-B,0.79485615971382,1.08448438541228
01740-B,0.784224412518818,1.05625008812053
01748-B,0.904652027772268,1.49726077154473
01753-B,0.794518737626099,1.08356865155691
01754-B,0.685707200864964,0.839807712886747
01787-B,0.722352245642386,0.912546490284639
01876-B,0.758482603243967,0.992632526079063
01880-B,0.7908847164635,1.07378966798921
01882-B,0.655473511115161,0.784835689007367
01898-B,0.650398995189533,0.775989917489673
01937-B,0.813417877474323,1.13704859813956
01961-B,0.613809806952266,0.715011513055218
01970-B,0.759966792927208,0.996136471812581
01986-B,0.838569338731094,1.21633365319403
01989-B,0.808901419902616,1.12384278429863
01999-B,0.745008279943552,0.961641752657107
02000-B,0.717884291015262,0.903265723482479
02009-B,0.873412264231742,1.34729057805723
02036-B,0.769187689021792,1.0183354568992
02063-B,0.710162559432236,0.887511746463218
02068-B,0.826776529239361,1.1778628668937
02089-B,0.798878691484316,1.09550527481532
02099-B,0.859685317852813,1.29213746928853
02111-B,0.693832251077804,0.855307847066296
02113-B,0.666218864696192,0.803913345400753
02122-B,0.859987513888564,1.29329672428945
02123-B,0.76291261534856,1.00314691524972
02127-B,0.729896198535006,0.92850517492904
02129-B,0.760099176494896,0.996449917092228
02132-B,0.771503691913444,1.02403197766536
02135-B,0.773166185081128,1.0281521880949
02138-B,0.803280995235829,1.10779336051535
02152-B,0.773379571126703,1.02868293442148
02156-B,0.685574992186161,0.839558213722929
02160-B,0.696701117213946,0.860861197175738
