Item_2,Value,FamId,is_repeated
SCENES45,NA,287,2
SCENES36,3,287,1
SCENES20,NA,287,2
SCENES38,4,287,1
SCENES6,3,287,1
SCENES33,5,287,2
SCENES8,5,287,1
SCENES40,NA,287,2
SCENES45,4,287,1
SCENES19,NA,287,2
SCENES26,NA,287,2
SCENES27,5,287,2
SCENES9,3,287,1
SCENES39,3,287,2
SCENES23,4,287,1
SCENES28,5,287,1
SCENES34,NA,287,2
SCENES13,NA,287,2
SCENES2,NA,287,2
SCENES14,6,287,1
SCENES3,3,287,1
SCENES4,NA,287,2
SCENES16,NA,287,2
SCENES49,NA,287,2
SCENES46,NA,287,2
SCENES14,NA,287,2
SCENES11,NA,287,2
SCENES38,NA,287,2
SCENES30,5,287,1
SCENES49,4,287,1
SCENES37,NA,287,2
SCENES13,NA,288,2
SCENES40,NA,288,2
SCENES24,2,288,1
SCENES20,NA,288,2
SCENES28,7,288,1
SCENES5,7,288,1
SCENES16,NA,288,2
SCENES13,7,288,1
SCENES21,6,288,1
SCENES49,1,288,1
SCENES18,1,288,2
SCENES9,7,288,2
SCENES15,7,288,2
SCENES28,NA,288,2
SCENES12,7,288,2
SCENES34,6,288,1
SCENES41,NA,288,2
SCENES23,NA,288,2
SCENES34,NA,288,2
SCENES11,3,288,1
SCENES31,7,288,1
SCENES7,6,288,1
SCENES7,NA,288,2
SCENES35,1,288,1
SCENES16,7,288,1
SCENES49,NA,288,2
SCENES18,1,288,1
SCENES36,1,288,1
SCENES10,7,288,1
SCENES11,NA,288,2
SCENES5,NA,288,2
SCENES10,NA,288,2
SCENES38,1,288,1
SCENES33,6,288,1
SCENES8,7,288,1
SCENES25,NA,288,2
SCENES6,1,288,1
SCENES6,1,288,2
SCENES45,NA,288,2
SCENES1,NA,288,2
SCENES30,6,288,1
SCENES15,7,288,1
SCENES23,2,288,1
SCENES31,NA,288,2
SCENES2,NA,288,2
SCENES22,1,288,1
SCENES24,1,288,2
SCENES25,2,288,1
SCENES12,7,288,1
SCENES50,7,288,1
SCENES8,NA,288,2
SCENES50,NA,288,2
SCENES35,NA,288,2
SCENES39,1,288,1
SCENES19,1,288,1
SCENES47,3,288,1
SCENES43,1,288,1
SCENES40,6,288,1
SCENES46,6,288,1
SCENES48,NA,288,2
SCENES46,NA,288,2
SCENES22,NA,288,2
SCENES30,6,288,2
SCENES29,NA,288,2
SCENES20,3,288,1
SCENES47,4,288,2
SCENES3,1,288,1
SCENES9,7,288,1
SCENES29,7,288,1
SCENES44,5,288,1
SCENES14,7,288,1
SCENES26,NA,288,2
SCENES21,7,288,2
SCENES37,6,288,1
SCENES4,7,288,1
SCENES19,NA,288,2
SCENES38,NA,288,2
SCENES37,NA,288,2
SCENES48,1,288,1
SCENES32,2,288,1
SCENES1,6,288,1
SCENES4,NA,288,2
SCENES14,NA,288,2
SCENES33,7,288,2
SCENES32,NA,288,2
SCENES27,7,288,2
SCENES39,1,288,2
SCENES17,2,288,1
SCENES36,1,288,2
SCENES27,7,288,1
SCENES42,NA,288,2
SCENES43,1,288,2
SCENES2,1,288,1
SCENES44,NA,288,2
SCENES42,1,288,1
SCENES3,1,288,2
SCENES17,NA,288,2
SCENES26,2,288,1
SCENES45,2,288,1
SCENES41,1,288,1
SCENES48,NA,289,2
SCENES31,NA,289,2
SCENES8,3,289,1
SCENES7,NA,289,2
SCENES16,7,289,1
SCENES28,NA,289,2
SCENES50,NA,289,2
SCENES38,1,289,1
SCENES11,5,289,1
SCENES9,5,289,2
SCENES12,7,289,2
SCENES21,7,289,1
SCENES17,NA,289,2
SCENES50,6,289,1
SCENES38,NA,289,2
SCENES24,2,289,2
SCENES17,5,289,1
SCENES11,NA,289,2
SCENES7,7,289,1
SCENES16,NA,289,2
SCENES45,NA,289,2
SCENES8,NA,289,2
SCENES6,2,289,1
SCENES41,3,289,1
SCENES46,NA,289,2
SCENES14,NA,289,2
SCENES5,NA,289,2
SCENES18,6,289,2
SCENES18,6,289,1
SCENES28,7,289,1
SCENES49,4,289,1
SCENES14,7,289,1
SCENES48,6,289,1
SCENES22,NA,289,2
SCENES34,7,289,1
SCENES24,2,289,1
SCENES1,NA,289,2
SCENES2,2,289,1
SCENES26,NA,289,2
SCENES37,NA,289,2
SCENES6,1,289,2
SCENES42,NA,289,2
SCENES25,NA,289,2
SCENES46,5,289,1
SCENES10,NA,289,2
SCENES45,4,289,1
SCENES41,NA,289,2
SCENES19,NA,289,2
SCENES5,6,289,1
SCENES15,7,289,2
SCENES32,4,289,1
SCENES22,4,289,1
SCENES32,NA,289,2
SCENES20,6,289,1
SCENES3,1,289,1
SCENES25,1,289,1
SCENES40,7,289,1
SCENES35,4,289,1
SCENES2,NA,289,2
SCENES49,NA,289,2
SCENES43,1,289,1
SCENES20,NA,289,2
SCENES31,7,289,1
SCENES23,NA,289,2
SCENES12,6,289,1
SCENES47,6,289,1
SCENES36,5,289,1
SCENES47,6,289,2
SCENES10,7,289,1
SCENES33,6,289,1
SCENES9,5,289,1
SCENES15,7,289,1
SCENES34,NA,289,2
SCENES27,5,289,2
SCENES4,NA,289,2
SCENES1,6,289,1
SCENES33,6,289,2
SCENES36,5,289,2
SCENES43,2,289,2
SCENES42,1,289,1
SCENES37,7,289,1
SCENES4,5,289,1
SCENES29,7,289,1
SCENES39,1,289,1
SCENES40,NA,289,2
SCENES26,2,289,1
SCENES30,5,289,2
SCENES35,NA,289,2
SCENES44,7,289,1
SCENES29,NA,289,2
SCENES39,2,289,2
SCENES23,3,289,1
SCENES19,4,289,1
SCENES44,NA,289,2
SCENES27,6,289,1
SCENES30,5,289,1
SCENES13,7,289,1
SCENES21,7,289,2
SCENES3,1,289,2
SCENES13,NA,289,2
SCENES25,NA,29,2
SCENES26,NA,29,2
SCENES29,NA,29,2
SCENES37,NA,29,2
SCENES1,4,29,1
SCENES5,NA,29,2
SCENES15,7,29,1
SCENES2,3,29,1
SCENES19,1,29,1
SCENES10,6,29,1
SCENES12,6,29,2
SCENES36,2,29,1
SCENES30,4,29,1
SCENES17,NA,29,2
SCENES39,1,29,1
SCENES38,3,29,1
SCENES36,1,29,2
SCENES49,NA,29,2
SCENES8,5,29,1
SCENES21,3,29,2
SCENES32,NA,29,2
SCENES3,1,29,2
SCENES33,2,29,1
SCENES18,2,29,2
SCENES2,NA,29,2
SCENES15,6,29,2
SCENES6,2,29,1
SCENES16,NA,29,2
SCENES21,3,29,1
SCENES4,3,29,1
SCENES31,NA,29,2
SCENES44,3,29,1
SCENES49,1,29,1
SCENES41,2,29,1
SCENES20,1,29,1
SCENES28,NA,29,2
SCENES5,6,29,1
SCENES8,NA,29,2
SCENES23,NA,29,2
SCENES14,NA,29,2
SCENES26,1,29,1
SCENES27,2,29,1
SCENES11,2,29,1
SCENES47,7,29,2
SCENES24,2,29,2
SCENES23,1,29,1
SCENES7,3,29,1
SCENES34,7,29,1
SCENES42,NA,29,2
SCENES41,NA,29,2
SCENES35,2,29,1
SCENES37,5,29,1
SCENES1,NA,29,2
SCENES31,6,29,1
SCENES20,NA,29,2
SCENES19,NA,29,2
SCENES38,NA,29,2
SCENES22,1,29,1
SCENES45,2,29,1
SCENES30,3,29,2
SCENES9,5,29,1
SCENES50,NA,29,2
SCENES45,NA,29,2
SCENES44,NA,29,2
SCENES35,NA,29,2
SCENES24,1,29,1
SCENES43,2,29,2
SCENES9,6,29,2
SCENES29,7,29,1
SCENES25,1,29,1
SCENES11,NA,29,2
SCENES28,6,29,1
SCENES43,2,29,1
SCENES17,2,29,1
SCENES48,1,29,1
SCENES48,NA,29,2
SCENES34,NA,29,2
SCENES12,6,29,1
SCENES7,NA,29,2
SCENES16,3,29,1
SCENES46,6,29,1
SCENES4,NA,29,2
SCENES18,1,29,1
SCENES10,NA,29,2
SCENES6,1,29,2
SCENES42,5,29,1
SCENES27,2,29,2
SCENES14,7,29,1
SCENES3,1,29,1
SCENES22,NA,29,2
SCENES33,2,29,2
SCENES50,3,29,1
SCENES13,NA,29,2
SCENES40,NA,29,2
SCENES32,2,29,1
SCENES46,NA,29,2
SCENES13,6,29,1
SCENES39,1,29,2
SCENES40,6,29,1
SCENES47,7,29,1
SCENES25,1,290,1
SCENES24,3,290,1
SCENES15,5,290,2
SCENES41,2,290,1
SCENES31,6,290,1
SCENES47,5,290,1
SCENES29,NA,290,2
SCENES21,5,290,1
SCENES45,3,290,1
SCENES43,3,290,1
SCENES22,2,290,1
SCENES14,5,290,1
SCENES33,4,290,2
SCENES11,4,290,1
SCENES18,3,290,2
SCENES27,4,290,2
SCENES6,3,290,2
SCENES50,4,290,1
SCENES12,5,290,2
SCENES13,NA,290,2
SCENES29,5,290,1
SCENES36,5,290,1
SCENES13,5,290,1
SCENES35,3,290,1
SCENES18,3,290,1
SCENES42,4,290,1
SCENES9,5,290,2
SCENES47,3,290,2
SCENES23,4,290,1
SCENES26,1,290,1
SCENES43,3,290,2
SCENES23,NA,290,2
SCENES31,NA,290,2
SCENES2,2,290,1
SCENES49,4,290,1
SCENES38,2,290,1
SCENES32,NA,290,2
SCENES45,NA,290,2
SCENES33,5,290,1
SCENES48,5,290,1
SCENES2,NA,290,2
SCENES16,NA,290,2
SCENES50,NA,290,2
SCENES15,5,290,1
SCENES9,4,290,1
SCENES3,3,290,2
SCENES36,4,290,2
SCENES44,NA,290,2
SCENES8,4,290,1
SCENES1,3,290,1
SCENES46,NA,290,2
SCENES17,NA,290,2
SCENES5,5,290,1
SCENES4,5,290,1
SCENES3,2,290,1
SCENES16,5,290,1
SCENES19,NA,290,2
SCENES32,3,290,1
SCENES35,NA,290,2
SCENES44,5,290,1
SCENES46,6,290,1
SCENES6,3,290,1
SCENES24,3,290,2
SCENES40,5,290,1
SCENES34,NA,290,2
SCENES40,NA,290,2
SCENES30,5,290,2
SCENES25,NA,290,2
SCENES7,5,290,1
SCENES48,NA,290,2
SCENES19,2,290,1
SCENES37,NA,290,2
SCENES17,6,290,1
SCENES27,5,290,1
SCENES20,NA,290,2
SCENES11,NA,290,2
SCENES21,3,290,2
SCENES34,3,290,1
SCENES12,5,290,1
SCENES8,NA,290,2
SCENES20,5,290,1
SCENES28,5,290,1
SCENES1,NA,290,2
SCENES39,3,290,2
SCENES28,NA,290,2
SCENES42,NA,290,2
SCENES49,NA,290,2
SCENES10,6,290,1
SCENES39,3,290,1
SCENES37,5,290,1
SCENES41,NA,290,2
SCENES5,NA,290,2
SCENES14,NA,290,2
SCENES7,NA,290,2
SCENES30,5,290,1
SCENES4,NA,290,2
SCENES38,NA,290,2
SCENES22,NA,290,2
SCENES26,NA,290,2
SCENES10,NA,290,2
SCENES1,NA,291,2
SCENES47,5,291,1
SCENES46,NA,291,2
SCENES3,2,291,1
SCENES26,NA,291,2
SCENES35,NA,291,2
SCENES32,NA,291,2
SCENES13,6,291,1
SCENES43,4,291,1
SCENES22,3,291,1
SCENES50,NA,291,2
SCENES11,3,291,1
SCENES41,NA,291,2
SCENES24,3,291,1
SCENES38,NA,291,2
SCENES33,5,291,2
SCENES34,4,291,1
SCENES12,5,291,2
SCENES19,NA,291,2
SCENES45,NA,291,2
SCENES21,5,291,1
SCENES20,3,291,1
SCENES33,5,291,1
SCENES18,3,291,2
SCENES14,NA,291,2
SCENES15,6,291,2
SCENES45,4,291,1
SCENES48,3,291,1
SCENES27,5,291,2
SCENES30,5,291,2
SCENES43,4,291,2
SCENES9,5,291,1
SCENES9,4,291,2
SCENES6,3,291,2
SCENES50,4,291,1
SCENES46,6,291,1
SCENES7,NA,291,2
SCENES29,6,291,1
SCENES48,NA,291,2
SCENES49,NA,291,2
SCENES28,NA,291,2
SCENES36,3,291,2
SCENES37,4,291,1
SCENES34,NA,291,2
SCENES38,2,291,1
SCENES40,5,291,1
SCENES17,3,291,1
SCENES7,5,291,1
SCENES37,NA,291,2
SCENES23,NA,291,2
SCENES31,NA,291,2
SCENES39,3,291,2
SCENES18,3,291,1
SCENES15,7,291,1
SCENES3,2,291,2
SCENES31,6,291,1
SCENES1,6,291,1
SCENES44,5,291,1
SCENES20,NA,291,2
SCENES2,3,291,1
SCENES36,3,291,1
SCENES4,NA,291,2
SCENES16,NA,291,2
SCENES41,3,291,1
SCENES29,NA,291,2
SCENES28,5,291,1
SCENES22,NA,291,2
SCENES12,5,291,1
SCENES16,7,291,1
SCENES13,NA,291,2
SCENES32,3,291,1
SCENES8,NA,291,2
SCENES19,3,291,1
SCENES11,NA,291,2
SCENES25,2,291,1
SCENES42,NA,291,2
SCENES40,NA,291,2
SCENES47,5,291,2
SCENES8,6,291,1
SCENES2,NA,291,2
SCENES44,NA,291,2
SCENES6,3,291,1
SCENES49,3,291,1
SCENES17,NA,291,2
SCENES24,3,291,2
SCENES23,3,291,1
SCENES21,5,291,2
SCENES25,NA,291,2
SCENES10,5,291,1
SCENES35,2,291,1
SCENES30,5,291,1
SCENES10,NA,291,2
SCENES14,6,291,1
SCENES5,NA,291,2
SCENES5,5,291,1
SCENES27,5,291,1
SCENES4,6,291,1
SCENES42,4,291,1
SCENES26,3,291,1
SCENES39,2,291,1
SCENES12,6,292,2
SCENES42,NA,292,2
SCENES18,2,292,2
SCENES23,4,292,1
SCENES38,NA,292,2
SCENES20,NA,292,2
SCENES33,6,292,2
SCENES24,2,292,1
SCENES44,NA,292,2
SCENES43,2,292,1
SCENES15,7,292,2
SCENES40,NA,292,2
SCENES16,NA,292,2
SCENES39,2,292,2
SCENES14,NA,292,2
SCENES42,2,292,1
SCENES5,6,292,1
SCENES11,4,292,1
SCENES47,6,292,1
SCENES10,NA,292,2
SCENES38,1,292,1
SCENES6,2,292,2
SCENES37,NA,292,2
SCENES7,NA,292,2
SCENES36,2,292,1
SCENES23,NA,292,2
SCENES32,2,292,1
SCENES50,5,292,1
SCENES9,6,292,2
SCENES21,7,292,1
SCENES18,3,292,1
SCENES22,NA,292,2
SCENES10,6,292,1
SCENES37,6,292,1
SCENES9,5,292,1
SCENES3,1,292,2
SCENES5,NA,292,2
SCENES13,NA,292,2
SCENES8,NA,292,2
SCENES20,5,292,1
SCENES43,2,292,2
SCENES26,1,292,1
SCENES29,NA,292,2
SCENES50,NA,292,2
SCENES48,NA,292,2
SCENES45,NA,292,2
SCENES2,NA,292,2
SCENES28,NA,292,2
SCENES29,6,292,1
SCENES32,NA,292,2
SCENES27,5,292,2
SCENES17,NA,292,2
SCENES47,6,292,2
SCENES40,6,292,1
SCENES22,2,292,1
SCENES26,NA,292,2
SCENES25,NA,292,2
SCENES11,NA,292,2
SCENES49,3,292,1
SCENES36,2,292,2
SCENES44,6,292,1
SCENES27,5,292,1
SCENES15,7,292,1
SCENES12,6,292,1
SCENES31,NA,292,2
SCENES24,2,292,2
SCENES4,NA,292,2
SCENES2,2,292,1
SCENES41,2,292,1
SCENES35,2,292,1
SCENES46,NA,292,2
SCENES25,4,292,1
SCENES16,7,292,1
SCENES19,NA,292,2
SCENES35,NA,292,2
SCENES1,NA,292,2
SCENES3,1,292,1
SCENES34,NA,292,2
SCENES31,6,292,1
SCENES46,7,292,1
SCENES8,5,292,1
SCENES1,5,292,1
SCENES21,6,292,2
SCENES49,NA,292,2
SCENES33,5,292,1
SCENES7,4,292,1
SCENES30,5,292,2
SCENES19,2,292,1
SCENES39,1,292,1
SCENES14,6,292,1
SCENES17,3,292,1
SCENES6,2,292,1
SCENES13,6,292,1
SCENES34,6,292,1
SCENES48,3,292,1
SCENES30,4,292,1
SCENES4,5,292,1
SCENES45,2,292,1
SCENES28,6,292,1
SCENES41,NA,292,2
SCENES4,NA,293,2
SCENES50,NA,293,2
SCENES5,NA,293,2
SCENES26,NA,293,2
SCENES43,2,293,1
SCENES24,2,293,1
SCENES33,6,293,2
SCENES12,3,293,2
SCENES18,4,293,1
SCENES34,NA,293,2
SCENES47,6,293,1
SCENES21,6,293,1
SCENES35,2,293,1
SCENES18,4,293,2
SCENES41,NA,293,2
SCENES25,4,293,1
SCENES14,NA,293,2
SCENES34,5,293,1
SCENES15,6,293,1
SCENES17,5,293,1
SCENES28,NA,293,2
SCENES38,NA,293,2
SCENES14,6,293,1
SCENES37,NA,293,2
SCENES25,NA,293,2
SCENES22,NA,293,2
SCENES20,NA,293,2
SCENES38,2,293,1
SCENES41,3,293,1
SCENES36,5,293,2
SCENES19,3,293,1
SCENES27,6,293,2
SCENES19,NA,293,2
SCENES4,2,293,1
SCENES23,NA,293,2
SCENES35,NA,293,2
SCENES2,NA,293,2
SCENES16,NA,293,2
SCENES39,2,293,2
SCENES26,2,293,1
SCENES22,3,293,1
SCENES2,2,293,1
SCENES3,1,293,2
SCENES9,3,293,2
SCENES44,6,293,1
SCENES28,6,293,1
SCENES46,6,293,1
SCENES47,5,293,2
SCENES6,2,293,2
SCENES36,4,293,1
SCENES43,2,293,2
SCENES8,NA,293,2
SCENES13,NA,293,2
SCENES48,4,293,1
SCENES20,6,293,1
SCENES16,6,293,1
SCENES9,5,293,1
SCENES5,6,293,1
SCENES3,1,293,1
SCENES31,5,293,1
SCENES27,6,293,1
SCENES42,4,293,1
SCENES30,5,293,2
SCENES23,3,293,1
SCENES15,7,293,2
SCENES40,NA,293,2
SCENES32,3,293,1
SCENES31,NA,293,2
SCENES8,5,293,1
SCENES12,5,293,1
SCENES45,5,293,1
SCENES17,NA,293,2
SCENES1,6,293,1
SCENES40,3,293,1
SCENES10,7,293,1
SCENES46,NA,293,2
SCENES45,NA,293,2
SCENES13,5,293,1
SCENES29,NA,293,2
SCENES30,6,293,1
SCENES11,NA,293,2
SCENES32,NA,293,2
SCENES37,5,293,1
SCENES42,NA,293,2
SCENES44,NA,293,2
SCENES39,2,293,1
SCENES24,2,293,2
SCENES49,5,293,1
SCENES6,3,293,1
SCENES11,6,293,1
SCENES29,6,293,1
SCENES1,NA,293,2
SCENES7,4,293,1
SCENES49,NA,293,2
SCENES21,6,293,2
SCENES10,NA,293,2
SCENES50,6,293,1
SCENES7,NA,293,2
SCENES48,NA,293,2
SCENES33,6,293,1
SCENES23,NA,294,2
SCENES12,5,294,2
SCENES9,6,294,2
SCENES48,2,294,1
SCENES49,2,294,1
SCENES35,2,294,1
SCENES11,NA,294,2
SCENES33,5,294,2
SCENES5,6,294,1
SCENES8,5,294,1
SCENES28,5,294,1
SCENES22,NA,294,2
SCENES21,4,294,2
SCENES24,4,294,2
SCENES27,4,294,1
SCENES17,NA,294,2
SCENES47,6,294,2
SCENES50,NA,294,2
SCENES43,2,294,2
SCENES34,4,294,1
SCENES26,3,294,1
SCENES38,3,294,1
SCENES45,3,294,1
SCENES16,NA,294,2
SCENES13,4,294,1
SCENES38,NA,294,2
SCENES30,5,294,2
SCENES29,6,294,1
SCENES16,6,294,1
SCENES43,2,294,1
SCENES23,2,294,1
SCENES6,2,294,2
SCENES31,6,294,1
SCENES50,6,294,1
SCENES28,NA,294,2
SCENES8,NA,294,2
SCENES22,2,294,1
SCENES39,2,294,2
SCENES32,2,294,1
SCENES45,NA,294,2
SCENES1,6,294,1
SCENES44,6,294,1
SCENES46,NA,294,2
SCENES25,3,294,1
SCENES31,NA,294,2
SCENES34,NA,294,2
SCENES18,2,294,1
SCENES13,NA,294,2
SCENES46,6,294,1
SCENES35,NA,294,2
SCENES14,6,294,1
SCENES47,6,294,1
SCENES4,4,294,1
SCENES39,2,294,1
SCENES1,NA,294,2
SCENES41,2,294,1
SCENES49,NA,294,2
SCENES44,NA,294,2
SCENES18,2,294,2
SCENES4,NA,294,2
SCENES42,3,294,1
SCENES11,2,294,1
SCENES6,2,294,1
SCENES20,2,294,1
SCENES42,NA,294,2
SCENES7,NA,294,2
SCENES21,5,294,1
SCENES17,2,294,1
SCENES29,NA,294,2
SCENES48,NA,294,2
SCENES33,5,294,1
SCENES25,NA,294,2
SCENES41,NA,294,2
SCENES14,NA,294,2
SCENES37,NA,294,2
SCENES10,4,294,1
SCENES19,3,294,1
SCENES3,1,294,2
SCENES2,1,294,1
SCENES24,3,294,1
SCENES32,NA,294,2
SCENES36,1,294,1
SCENES3,1,294,1
SCENES40,NA,294,2
SCENES36,2,294,2
SCENES30,5,294,1
SCENES10,NA,294,2
SCENES15,7,294,2
SCENES12,5,294,1
SCENES7,4,294,1
SCENES5,NA,294,2
SCENES27,4,294,2
SCENES37,3,294,1
SCENES2,NA,294,2
SCENES19,NA,294,2
SCENES26,NA,294,2
SCENES20,NA,294,2
SCENES15,7,294,1
SCENES9,5,294,1
SCENES40,5,294,1
SCENES18,5,296,1
SCENES31,6,296,1
SCENES50,NA,296,2
SCENES46,7,296,1
SCENES23,NA,296,2
SCENES6,2,296,2
SCENES43,2,296,2
SCENES12,6,296,2
SCENES31,NA,296,2
SCENES30,5,296,2
SCENES49,3,296,1
SCENES20,NA,296,2
SCENES8,NA,296,2
SCENES47,7,296,1
SCENES11,NA,296,2
SCENES38,NA,296,2
SCENES34,6,296,1
SCENES1,NA,296,2
SCENES26,NA,296,2
SCENES35,NA,296,2
SCENES28,7,296,1
SCENES7,5,296,1
SCENES14,7,296,1
SCENES10,7,296,1
SCENES43,3,296,1
SCENES11,3,296,1
SCENES19,3,296,1
SCENES44,NA,296,2
SCENES22,NA,296,2
SCENES42,NA,296,2
SCENES37,NA,296,2
SCENES39,2,296,1
SCENES30,4,296,1
SCENES40,NA,296,2
SCENES36,5,296,1
SCENES7,NA,296,2
SCENES41,NA,296,2
SCENES46,NA,296,2
SCENES23,5,296,1
SCENES15,7,296,1
SCENES33,7,296,2
SCENES24,2,296,2
SCENES8,6,296,1
SCENES50,6,296,1
SCENES10,NA,296,2
SCENES22,5,296,1
SCENES17,4,296,1
SCENES2,3,296,1
SCENES44,5,296,1
SCENES38,4,296,1
SCENES3,2,296,2
SCENES48,3,296,1
SCENES4,NA,296,2
SCENES9,5,296,1
SCENES3,2,296,1
SCENES35,1,296,1
SCENES45,NA,296,2
SCENES27,6,296,1
SCENES25,5,296,1
SCENES42,3,296,1
SCENES34,NA,296,2
SCENES32,NA,296,2
SCENES21,6,296,1
SCENES1,6,296,1
SCENES5,7,296,1
SCENES41,5,296,1
SCENES39,2,296,2
SCENES5,NA,296,2
SCENES47,7,296,2
SCENES16,NA,296,2
SCENES21,6,296,2
SCENES26,3,296,1
SCENES24,2,296,1
SCENES29,7,296,1
SCENES32,3,296,1
SCENES13,NA,296,2
SCENES14,NA,296,2
SCENES19,NA,296,2
SCENES9,5,296,2
SCENES12,6,296,1
SCENES40,6,296,1
SCENES49,NA,296,2
SCENES37,6,296,1
SCENES33,6,296,1
SCENES45,6,296,1
SCENES29,NA,296,2
SCENES20,4,296,1
SCENES27,6,296,2
SCENES6,3,296,1
SCENES25,NA,296,2
SCENES48,NA,296,2
SCENES17,NA,296,2
SCENES16,7,296,1
SCENES13,7,296,1
SCENES4,7,296,1
SCENES28,NA,296,2
SCENES36,5,296,2
SCENES18,5,296,2
SCENES2,NA,296,2
SCENES15,7,296,2
SCENES13,NA,297,2
SCENES44,NA,297,2
SCENES20,2,297,1
SCENES30,3,297,2
SCENES31,7,297,1
SCENES28,NA,297,2
SCENES43,2,297,2
SCENES29,NA,297,2
SCENES41,2,297,1
SCENES35,NA,297,2
SCENES30,3,297,1
SCENES14,7,297,1
SCENES39,1,297,2
SCENES31,NA,297,2
SCENES38,1,297,1
SCENES2,NA,297,2
SCENES34,5,297,1
SCENES39,1,297,1
SCENES42,NA,297,2
SCENES46,6,297,1
SCENES13,5,297,1
SCENES26,2,297,1
SCENES7,7,297,1
SCENES16,7,297,1
SCENES27,4,297,1
SCENES24,2,297,2
SCENES50,2,297,1
SCENES6,2,297,2
SCENES24,2,297,1
SCENES47,7,297,1
SCENES28,7,297,1
SCENES2,3,297,1
SCENES35,2,297,1
SCENES1,NA,297,2
SCENES25,NA,297,2
SCENES22,1,297,1
SCENES45,2,297,1
SCENES37,7,297,1
SCENES32,2,297,1
SCENES23,2,297,1
SCENES21,7,297,2
SCENES11,3,297,1
SCENES45,NA,297,2
SCENES3,1,297,2
SCENES48,2,297,1
SCENES4,NA,297,2
SCENES29,7,297,1
SCENES38,NA,297,2
SCENES46,NA,297,2
SCENES33,3,297,1
SCENES48,NA,297,2
SCENES9,7,297,2
SCENES25,2,297,1
SCENES19,1,297,1
SCENES8,7,297,1
SCENES23,NA,297,2
SCENES21,7,297,1
SCENES44,6,297,1
SCENES43,2,297,1
SCENES11,NA,297,2
SCENES41,NA,297,2
SCENES4,6,297,1
SCENES40,NA,297,2
SCENES36,2,297,1
SCENES10,6,297,1
SCENES8,NA,297,2
SCENES16,NA,297,2
SCENES50,NA,297,2
SCENES10,NA,297,2
SCENES33,3,297,2
SCENES40,6,297,1
SCENES17,NA,297,2
SCENES15,7,297,1
SCENES26,NA,297,2
SCENES9,7,297,1
SCENES49,NA,297,2
SCENES18,2,297,1
SCENES18,2,297,2
SCENES17,3,297,1
SCENES37,NA,297,2
SCENES19,NA,297,2
SCENES34,NA,297,2
SCENES6,2,297,1
SCENES47,7,297,2
SCENES12,7,297,2
SCENES1,7,297,1
SCENES5,NA,297,2
SCENES14,NA,297,2
SCENES36,2,297,2
SCENES20,NA,297,2
SCENES12,7,297,1
SCENES32,NA,297,2
SCENES15,7,297,2
SCENES5,5,297,1
SCENES49,2,297,1
SCENES7,NA,297,2
SCENES3,1,297,1
SCENES22,NA,297,2
SCENES42,1,297,1
SCENES27,5,297,2
SCENES34,NA,298,2
SCENES50,NA,298,2
SCENES30,4,298,1
SCENES42,4,298,1
SCENES16,5,298,1
SCENES43,1,298,2
SCENES5,5,298,1
SCENES34,6,298,1
SCENES23,4,298,1
SCENES11,3,298,1
SCENES50,5,298,1
SCENES17,NA,298,2
SCENES39,1,298,2
SCENES41,NA,298,2
SCENES42,NA,298,2
SCENES35,2,298,1
SCENES33,5,298,1
SCENES27,6,298,1
SCENES8,4,298,1
SCENES38,NA,298,2
SCENES23,NA,298,2
SCENES37,4,298,1
SCENES4,NA,298,2
SCENES41,1,298,1
SCENES10,7,298,1
SCENES29,7,298,1
SCENES14,NA,298,2
SCENES46,NA,298,2
SCENES38,1,298,1
SCENES24,2,298,2
SCENES36,1,298,1
SCENES2,2,298,1
SCENES32,2,298,1
SCENES44,4,298,1
SCENES24,2,298,1
SCENES1,NA,298,2
SCENES9,4,298,2
SCENES48,NA,298,2
SCENES47,6,298,1
SCENES28,7,298,1
SCENES19,2,298,1
SCENES35,NA,298,2
SCENES46,5,298,1
SCENES18,1,298,2
SCENES20,3,298,1
SCENES16,NA,298,2
SCENES8,NA,298,2
SCENES44,NA,298,2
SCENES37,NA,298,2
SCENES7,3,298,1
SCENES33,5,298,2
SCENES49,2,298,1
SCENES19,NA,298,2
SCENES43,1,298,1
SCENES29,NA,298,2
SCENES6,2,298,1
SCENES21,6,298,1
SCENES11,NA,298,2
SCENES2,NA,298,2
SCENES21,5,298,2
SCENES10,NA,298,2
SCENES45,NA,298,2
SCENES12,3,298,2
SCENES31,NA,298,2
SCENES1,3,298,1
SCENES3,1,298,2
SCENES5,NA,298,2
SCENES28,NA,298,2
SCENES13,NA,298,2
SCENES15,4,298,1
SCENES25,2,298,1
SCENES18,1,298,1
SCENES26,NA,298,2
SCENES32,NA,298,2
SCENES49,NA,298,2
SCENES7,NA,298,2
SCENES13,6,298,1
SCENES48,1,298,1
SCENES22,NA,298,2
SCENES9,5,298,1
SCENES26,2,298,1
SCENES22,1,298,1
SCENES20,NA,298,2
SCENES40,6,298,1
SCENES36,1,298,2
SCENES15,4,298,2
SCENES25,NA,298,2
SCENES14,7,298,1
SCENES45,1,298,1
SCENES12,2,298,1
SCENES31,3,298,1
SCENES17,2,298,1
SCENES4,3,298,1
SCENES40,NA,298,2
SCENES6,1,298,2
SCENES27,5,298,2
SCENES47,5,298,2
SCENES30,5,298,2
SCENES39,1,298,1
SCENES3,1,298,1
