Item_2,Value,FamId,is_repeated
OBJECTS19,NA,402,2
OBJECTS48,NA,402,2
OBJECTS36,1,402,2
OBJECTS39,2,402,2
OBJECTS44,NA,402,2
OBJECTS46,1,402,1
OBJECTS20,NA,402,2
OBJECTS45,NA,402,2
OBJECTS21,1,402,1
OBJECTS6,5,402,2
OBJECTS32,NA,402,2
OBJECTS5,6,402,1
OBJECTS47,5,402,2
OBJECTS43,1,402,2
OBJECTS22,3,402,1
OBJECTS1,2,402,1
OBJECTS43,1,402,1
OBJECTS31,NA,402,2
OBJECTS48,2,402,1
OBJECTS18,1,402,1
OBJECTS44,1,402,1
OBJECTS11,NA,402,2
OBJECTS8,NA,402,2
OBJECTS8,1,402,1
OBJECTS36,1,402,1
OBJECTS2,3,402,1
OBJECTS27,1,402,1
OBJECTS31,2,402,1
OBJECTS25,1,402,1
OBJECTS49,NA,402,2
OBJECTS33,5,402,1
OBJECTS7,2,402,1
OBJECTS9,1,402,2
OBJECTS17,NA,402,2
OBJECTS16,1,402,1
OBJECTS12,7,402,2
OBJECTS18,1,402,2
OBJECTS13,NA,402,2
OBJECTS28,NA,402,2
OBJECTS42,2,402,1
OBJECTS23,2,402,1
OBJECTS11,2,402,1
OBJECTS7,NA,402,2
OBJECTS20,2,402,1
OBJECTS24,3,402,1
OBJECTS23,NA,402,2
OBJECTS22,NA,402,2
OBJECTS2,NA,402,2
OBJECTS24,4,402,2
OBJECTS15,1,402,2
OBJECTS28,1,402,1
OBJECTS38,NA,402,2
OBJECTS19,2,402,1
OBJECTS42,NA,402,2
OBJECTS29,2,402,1
OBJECTS17,2,402,1
OBJECTS4,4,402,1
OBJECTS47,6,402,1
OBJECTS21,1,402,2
OBJECTS50,NA,402,2
OBJECTS3,7,402,2
OBJECTS41,3,402,1
OBJECTS30,1,402,1
OBJECTS6,6,402,1
OBJECTS39,1,402,1
OBJECTS35,NA,402,2
OBJECTS14,NA,402,2
OBJECTS29,NA,402,2
OBJECTS15,1,402,1
OBJECTS45,4,402,1
OBJECTS46,NA,402,2
OBJECTS9,1,402,1
OBJECTS35,6,402,1
OBJECTS49,1,402,1
OBJECTS41,NA,402,2
OBJECTS16,1,403,1
OBJECTS21,2,403,1
OBJECTS46,1,403,1
OBJECTS42,4,403,1
OBJECTS38,2,403,1
OBJECTS8,NA,403,2
OBJECTS11,2,403,1
OBJECTS33,5,403,2
OBJECTS45,3,403,1
OBJECTS40,4,403,1
OBJECTS20,4,403,1
OBJECTS17,6,403,1
OBJECTS28,5,403,1
OBJECTS29,3,403,1
OBJECTS21,1,403,2
OBJECTS47,3,403,1
OBJECTS20,NA,403,2
OBJECTS10,2,403,1
OBJECTS26,NA,403,2
OBJECTS45,NA,403,2
OBJECTS37,5,403,1
OBJECTS46,NA,403,2
OBJECTS27,7,403,2
OBJECTS13,3,403,1
OBJECTS42,NA,403,2
OBJECTS9,2,403,2
OBJECTS44,NA,403,2
OBJECTS18,4,403,1
OBJECTS11,NA,403,2
OBJECTS36,6,403,2
OBJECTS43,2,403,2
OBJECTS3,4,403,1
OBJECTS37,NA,403,2
OBJECTS32,NA,403,2
OBJECTS4,7,403,1
OBJECTS24,7,403,1
OBJECTS40,NA,403,2
OBJECTS6,5,403,2
OBJECTS18,2,403,2
OBJECTS28,NA,403,2
OBJECTS23,6,403,1
OBJECTS1,NA,403,2
OBJECTS19,3,403,1
OBJECTS38,NA,403,2
OBJECTS48,6,403,1
OBJECTS2,4,403,1
OBJECTS26,5,403,1
OBJECTS34,NA,403,2
OBJECTS32,5,403,1
OBJECTS48,NA,403,2
OBJECTS29,NA,403,2
OBJECTS33,5,403,1
OBJECTS7,NA,403,2
OBJECTS19,NA,403,2
OBJECTS44,5,403,1
OBJECTS12,4,403,2
OBJECTS23,NA,403,2
OBJECTS39,3,403,2
OBJECTS9,2,403,1
OBJECTS14,NA,403,2
OBJECTS35,4,403,1
OBJECTS4,NA,403,2
OBJECTS10,NA,403,2
OBJECTS13,NA,403,2
OBJECTS49,NA,403,2
OBJECTS17,NA,403,2
OBJECTS49,2,403,1
OBJECTS15,1,403,2
OBJECTS24,6,403,2
OBJECTS1,3,403,1
OBJECTS3,4,403,2
OBJECTS22,1,403,1
OBJECTS2,NA,403,2
OBJECTS27,6,403,1
OBJECTS6,3,403,1
OBJECTS47,3,403,2
OBJECTS50,5,403,1
OBJECTS5,6,403,1
OBJECTS7,2,403,1
OBJECTS41,2,403,1
OBJECTS41,NA,403,2
OBJECTS12,3,403,1
OBJECTS14,5,403,1
OBJECTS39,3,403,1
OBJECTS31,NA,403,2
OBJECTS43,2,403,1
OBJECTS15,2,403,1
OBJECTS34,4,403,1
OBJECTS25,4,403,1
OBJECTS35,NA,403,2
OBJECTS22,NA,403,2
OBJECTS16,NA,403,2
OBJECTS30,3,403,2
OBJECTS31,4,403,1
OBJECTS50,NA,403,2
OBJECTS30,2,403,1
OBJECTS5,NA,403,2
OBJECTS36,5,403,1
OBJECTS25,NA,403,2
OBJECTS8,2,403,1
OBJECTS21,1,405,2
OBJECTS22,1,405,1
OBJECTS6,1,405,2
OBJECTS1,NA,405,2
OBJECTS35,NA,405,2
OBJECTS9,1,405,2
OBJECTS15,1,405,1
OBJECTS3,1,405,1
OBJECTS37,NA,405,2
OBJECTS29,1,405,1
OBJECTS13,NA,405,2
OBJECTS28,1,405,1
OBJECTS33,1,405,2
OBJECTS15,1,405,2
OBJECTS32,NA,405,2
OBJECTS48,NA,405,2
OBJECTS24,3,405,1
OBJECTS23,NA,405,2
OBJECTS13,2,405,1
OBJECTS18,2,405,2
OBJECTS12,1,405,2
OBJECTS31,1,405,1
OBJECTS42,1,405,1
OBJECTS39,1,405,2
OBJECTS20,2,405,1
OBJECTS12,2,405,1
OBJECTS21,1,405,1
OBJECTS28,NA,405,2
OBJECTS50,NA,405,2
OBJECTS22,NA,405,2
OBJECTS37,1,405,1
OBJECTS3,1,405,2
OBJECTS14,NA,405,2
OBJECTS47,2,405,2
OBJECTS26,1,405,1
OBJECTS6,2,405,1
OBJECTS29,NA,405,2
OBJECTS24,3,405,2
OBJECTS38,1,405,1
OBJECTS36,1,405,2
OBJECTS47,1,405,1
OBJECTS46,1,405,1
OBJECTS45,NA,405,2
OBJECTS14,1,405,1
OBJECTS8,3,405,1
OBJECTS41,NA,405,2
OBJECTS7,NA,405,2
OBJECTS5,NA,405,2
OBJECTS39,1,405,1
OBJECTS27,1,405,2
OBJECTS49,1,405,1
OBJECTS43,1,405,1
OBJECTS44,1,405,1
OBJECTS31,NA,405,2
OBJECTS32,1,405,1
OBJECTS34,1,405,1
OBJECTS17,3,405,1
OBJECTS7,3,405,1
OBJECTS10,NA,405,2
OBJECTS26,NA,405,2
OBJECTS36,1,405,1
OBJECTS2,1,405,1
OBJECTS8,NA,405,2
OBJECTS2,NA,405,2
OBJECTS44,NA,405,2
OBJECTS30,1,405,1
OBJECTS48,1,405,1
OBJECTS50,1,405,1
OBJECTS17,NA,405,2
OBJECTS30,1,405,2
OBJECTS43,1,405,2
OBJECTS40,1,405,1
OBJECTS46,NA,405,2
OBJECTS25,2,405,1
OBJECTS19,NA,405,2
OBJECTS27,2,405,1
OBJECTS35,1,405,1
OBJECTS5,1,405,1
OBJECTS40,NA,405,2
OBJECTS45,2,405,1
OBJECTS10,1,405,1
OBJECTS11,2,405,1
OBJECTS18,3,405,1
OBJECTS41,2,405,1
OBJECTS4,NA,405,2
OBJECTS34,NA,405,2
OBJECTS4,3,405,1
OBJECTS38,NA,405,2
OBJECTS42,NA,405,2
OBJECTS23,1,405,1
OBJECTS33,1,405,1
OBJECTS49,NA,405,2
OBJECTS11,NA,405,2
OBJECTS25,NA,405,2
OBJECTS16,1,405,1
OBJECTS19,2,405,1
OBJECTS9,3,405,1
OBJECTS20,NA,405,2
OBJECTS16,NA,405,2
OBJECTS1,1,405,1
OBJECTS31,1,407,1
OBJECTS33,3,407,2
OBJECTS24,5,407,2
OBJECTS23,NA,407,2
OBJECTS49,1,407,1
OBJECTS36,1,407,2
OBJECTS8,NA,407,2
OBJECTS3,3,407,1
OBJECTS19,NA,407,2
OBJECTS9,1,407,1
OBJECTS20,NA,407,2
OBJECTS35,4,407,1
OBJECTS40,NA,407,2
OBJECTS34,4,407,1
OBJECTS37,2,407,1
OBJECTS50,NA,407,2
OBJECTS34,NA,407,2
OBJECTS6,2,407,2
OBJECTS42,1,407,1
OBJECTS13,4,407,1
OBJECTS13,NA,407,2
OBJECTS46,1,407,1
OBJECTS39,2,407,2
OBJECTS24,5,407,1
OBJECTS12,3,407,1
OBJECTS36,1,407,1
OBJECTS14,NA,407,2
OBJECTS20,2,407,1
OBJECTS42,NA,407,2
OBJECTS21,1,407,1
OBJECTS16,NA,407,2
OBJECTS18,3,407,2
OBJECTS49,NA,407,2
OBJECTS43,1,407,2
OBJECTS9,1,407,2
OBJECTS28,1,407,1
OBJECTS5,2,407,1
OBJECTS11,NA,407,2
OBJECTS27,1,407,2
OBJECTS7,3,407,1
OBJECTS15,1,407,1
OBJECTS2,NA,407,2
OBJECTS16,1,407,1
OBJECTS15,1,407,2
OBJECTS1,2,407,1
OBJECTS4,3,407,1
OBJECTS41,4,407,1
OBJECTS32,NA,407,2
OBJECTS18,4,407,1
OBJECTS46,NA,407,2
OBJECTS38,1,407,1
OBJECTS21,1,407,2
OBJECTS38,NA,407,2
OBJECTS27,2,407,1
OBJECTS19,1,407,1
OBJECTS1,NA,407,2
OBJECTS17,4,407,1
OBJECTS32,4,407,1
OBJECTS10,NA,407,2
OBJECTS12,3,407,2
OBJECTS29,2,407,1
OBJECTS25,6,407,1
OBJECTS41,NA,407,2
OBJECTS17,NA,407,2
OBJECTS10,1,407,1
OBJECTS30,1,407,2
OBJECTS33,4,407,1
OBJECTS25,NA,407,2
OBJECTS3,2,407,2
OBJECTS48,NA,407,2
OBJECTS44,4,407,1
OBJECTS29,NA,407,2
OBJECTS26,NA,407,2
OBJECTS44,NA,407,2
OBJECTS28,NA,407,2
OBJECTS2,3,407,1
OBJECTS39,2,407,1
OBJECTS30,1,407,1
OBJECTS14,3,407,1
OBJECTS11,2,407,1
OBJECTS45,NA,407,2
OBJECTS22,NA,407,2
OBJECTS4,NA,407,2
OBJECTS45,4,407,1
OBJECTS23,2,407,1
OBJECTS48,1,407,1
OBJECTS40,2,407,1
OBJECTS5,NA,407,2
OBJECTS43,1,407,1
OBJECTS47,2,407,1
OBJECTS50,2,407,1
OBJECTS6,3,407,1
OBJECTS8,2,407,1
OBJECTS35,NA,407,2
OBJECTS22,1,407,1
OBJECTS47,2,407,2
OBJECTS7,NA,407,2
OBJECTS37,NA,407,2
OBJECTS31,NA,407,2
OBJECTS26,3,407,1
OBJECTS41,4,408,1
OBJECTS9,2,408,1
OBJECTS20,NA,408,2
OBJECTS33,4,408,2
OBJECTS11,NA,408,2
OBJECTS20,4,408,1
OBJECTS3,4,408,1
OBJECTS32,NA,408,2
OBJECTS13,NA,408,2
OBJECTS19,3,408,1
OBJECTS16,NA,408,2
OBJECTS5,3,408,1
OBJECTS1,NA,408,2
OBJECTS12,4,408,1
OBJECTS15,3,408,1
OBJECTS46,NA,408,2
OBJECTS2,NA,408,2
OBJECTS10,NA,408,2
OBJECTS37,NA,408,2
OBJECTS24,4,408,2
OBJECTS41,NA,408,2
OBJECTS29,4,408,1
OBJECTS50,NA,408,2
OBJECTS34,NA,408,2
OBJECTS21,3,408,1
OBJECTS36,4,408,1
OBJECTS40,NA,408,2
OBJECTS7,NA,408,2
OBJECTS31,NA,408,2
OBJECTS3,3,408,2
OBJECTS34,4,408,1
OBJECTS49,3,408,1
OBJECTS10,3,408,1
OBJECTS14,NA,408,2
OBJECTS26,4,408,1
OBJECTS17,NA,408,2
OBJECTS11,2,408,1
OBJECTS6,3,408,2
OBJECTS48,NA,408,2
OBJECTS28,4,408,1
OBJECTS29,NA,408,2
OBJECTS39,4,408,2
OBJECTS47,4,408,2
OBJECTS5,NA,408,2
OBJECTS45,NA,408,2
OBJECTS36,4,408,2
OBJECTS30,3,408,1
OBJECTS4,NA,408,2
OBJECTS1,2,408,1
OBJECTS8,NA,408,2
OBJECTS38,4,408,1
OBJECTS44,NA,408,2
OBJECTS26,NA,408,2
OBJECTS15,2,408,2
OBJECTS9,2,408,2
OBJECTS44,5,408,1
OBJECTS25,4,408,1
OBJECTS31,4,408,1
OBJECTS32,4,408,1
OBJECTS25,NA,408,2
OBJECTS22,3,408,1
OBJECTS14,4,408,1
OBJECTS24,4,408,1
OBJECTS49,NA,408,2
OBJECTS18,4,408,2
OBJECTS43,3,408,2
OBJECTS7,2,408,1
OBJECTS18,4,408,1
OBJECTS42,NA,408,2
OBJECTS37,4,408,1
OBJECTS39,4,408,1
OBJECTS47,2,408,1
OBJECTS2,3,408,1
OBJECTS35,4,408,1
OBJECTS50,2,408,1
OBJECTS40,4,408,1
OBJECTS12,4,408,2
OBJECTS27,4,408,1
OBJECTS42,3,408,1
OBJECTS46,2,408,1
OBJECTS23,NA,408,2
OBJECTS13,4,408,1
OBJECTS23,4,408,1
OBJECTS21,2,408,2
OBJECTS45,5,408,1
OBJECTS17,3,408,1
OBJECTS28,NA,408,2
OBJECTS27,4,408,2
OBJECTS35,NA,408,2
OBJECTS33,4,408,1
OBJECTS30,2,408,2
OBJECTS6,4,408,1
OBJECTS48,2,408,1
OBJECTS43,3,408,1
OBJECTS8,2,408,1
OBJECTS38,NA,408,2
OBJECTS4,4,408,1
OBJECTS16,3,408,1
OBJECTS19,NA,408,2
OBJECTS22,NA,408,2
OBJECTS3,2,409,1
OBJECTS6,5,409,1
OBJECTS19,NA,409,2
OBJECTS20,7,409,1
OBJECTS33,2,409,2
OBJECTS31,2,409,1
OBJECTS29,NA,409,2
OBJECTS4,NA,409,2
OBJECTS14,1,409,1
OBJECTS2,1,409,1
OBJECTS12,2,409,1
OBJECTS8,NA,409,2
OBJECTS6,2,409,2
OBJECTS42,1,409,1
OBJECTS43,1,409,1
OBJECTS9,2,409,1
OBJECTS24,1,409,2
OBJECTS18,4,409,2
OBJECTS40,NA,409,2
OBJECTS47,7,409,1
OBJECTS1,2,409,1
OBJECTS49,NA,409,2
OBJECTS22,4,409,1
OBJECTS36,1,409,1
OBJECTS49,1,409,1
OBJECTS34,5,409,1
OBJECTS31,NA,409,2
OBJECTS43,1,409,2
OBJECTS8,3,409,1
OBJECTS39,4,409,2
OBJECTS30,1,409,1
OBJECTS1,NA,409,2
OBJECTS5,NA,409,2
OBJECTS32,NA,409,2
OBJECTS38,1,409,1
OBJECTS9,1,409,2
OBJECTS29,1,409,1
OBJECTS17,7,409,1
OBJECTS17,NA,409,2
OBJECTS14,NA,409,2
OBJECTS27,2,409,2
OBJECTS2,NA,409,2
OBJECTS33,4,409,1
OBJECTS26,NA,409,2
OBJECTS16,NA,409,2
OBJECTS22,NA,409,2
OBJECTS21,2,409,1
OBJECTS10,2,409,1
OBJECTS3,1,409,2
OBJECTS26,6,409,1
OBJECTS46,NA,409,2
OBJECTS28,NA,409,2
OBJECTS45,6,409,1
OBJECTS18,7,409,1
OBJECTS46,1,409,1
OBJECTS7,7,409,1
OBJECTS5,3,409,1
OBJECTS10,NA,409,2
OBJECTS38,NA,409,2
OBJECTS32,3,409,1
OBJECTS23,NA,409,2
OBJECTS50,NA,409,2
OBJECTS11,3,409,1
OBJECTS11,NA,409,2
OBJECTS48,1,409,1
OBJECTS21,1,409,2
OBJECTS23,5,409,1
OBJECTS7,NA,409,2
OBJECTS15,2,409,1
OBJECTS35,2,409,1
OBJECTS41,2,409,1
OBJECTS13,1,409,1
OBJECTS48,NA,409,2
OBJECTS47,3,409,2
OBJECTS15,1,409,2
OBJECTS42,NA,409,2
OBJECTS35,NA,409,2
OBJECTS25,7,409,1
OBJECTS40,1,409,1
OBJECTS44,NA,409,2
OBJECTS41,NA,409,2
OBJECTS27,4,409,1
OBJECTS24,2,409,1
OBJECTS34,NA,409,2
OBJECTS12,1,409,2
OBJECTS45,NA,409,2
OBJECTS37,3,409,1
OBJECTS19,3,409,1
OBJECTS50,1,409,1
OBJECTS37,NA,409,2
OBJECTS36,1,409,2
OBJECTS30,1,409,2
OBJECTS28,1,409,1
OBJECTS44,7,409,1
OBJECTS4,2,409,1
OBJECTS13,NA,409,2
OBJECTS16,2,409,1
OBJECTS25,NA,409,2
OBJECTS39,7,409,1
OBJECTS20,NA,409,2
OBJECTS39,3,41,1
OBJECTS30,4,41,1
OBJECTS42,2,41,1
OBJECTS8,NA,41,2
OBJECTS38,2,41,1
OBJECTS15,4,41,2
OBJECTS18,4,41,2
OBJECTS20,NA,41,2
OBJECTS34,5,41,1
OBJECTS47,4,41,1
OBJECTS1,NA,41,2
OBJECTS27,7,41,2
OBJECTS49,3,41,1
OBJECTS32,NA,41,2
OBJECTS20,4,41,1
OBJECTS6,4,41,1
OBJECTS46,NA,41,2
OBJECTS19,NA,41,2
OBJECTS44,7,41,1
OBJECTS32,3,41,1
OBJECTS28,3,41,1
OBJECTS4,4,41,1
OBJECTS30,4,41,2
OBJECTS25,NA,41,2
OBJECTS48,4,41,1
OBJECTS8,4,41,1
OBJECTS21,3,41,1
OBJECTS47,3,41,2
OBJECTS7,4,41,1
OBJECTS17,5,41,1
OBJECTS3,4,41,2
OBJECTS22,4,41,1
OBJECTS41,NA,41,2
OBJECTS45,NA,41,2
OBJECTS40,3,41,1
OBJECTS9,4,41,1
OBJECTS23,4,41,1
OBJECTS42,NA,41,2
OBJECTS43,3,41,1
OBJECTS11,4,41,1
OBJECTS33,4,41,2
OBJECTS12,3,41,1
OBJECTS38,NA,41,2
OBJECTS15,4,41,1
OBJECTS16,3,41,1
OBJECTS7,NA,41,2
OBJECTS40,NA,41,2
OBJECTS49,NA,41,2
OBJECTS31,5,41,1
OBJECTS2,5,41,1
OBJECTS45,7,41,1
OBJECTS17,NA,41,2
OBJECTS10,4,41,1
OBJECTS29,3,41,1
OBJECTS13,3,41,1
OBJECTS4,NA,41,2
OBJECTS37,4,41,1
OBJECTS28,NA,41,2
OBJECTS48,NA,41,2
OBJECTS39,4,41,2
OBJECTS29,NA,41,2
OBJECTS9,3,41,2
OBJECTS33,4,41,1
OBJECTS36,3,41,2
OBJECTS31,NA,41,2
OBJECTS43,3,41,2
OBJECTS36,3,41,1
OBJECTS10,NA,41,2
OBJECTS18,5,41,1
OBJECTS3,4,41,1
OBJECTS1,5,41,1
OBJECTS14,3,41,1
OBJECTS5,NA,41,2
OBJECTS35,6,41,1
OBJECTS50,NA,41,2
OBJECTS6,4,41,2
OBJECTS22,NA,41,2
OBJECTS24,5,41,1
OBJECTS11,NA,41,2
OBJECTS2,NA,41,2
OBJECTS44,NA,41,2
OBJECTS26,5,41,1
OBJECTS35,NA,41,2
OBJECTS13,NA,41,2
OBJECTS26,NA,41,2
OBJECTS14,NA,41,2
OBJECTS27,6,41,1
OBJECTS34,NA,41,2
OBJECTS24,4,41,2
OBJECTS19,3,41,1
OBJECTS5,4,41,1
OBJECTS25,5,41,1
OBJECTS16,NA,41,2
OBJECTS23,NA,41,2
OBJECTS41,4,41,1
OBJECTS21,3,41,2
OBJECTS50,4,41,1
OBJECTS46,4,41,1
OBJECTS12,3,41,2
OBJECTS37,NA,41,2
OBJECTS22,NA,410,2
OBJECTS27,3,410,2
OBJECTS8,NA,410,2
OBJECTS45,NA,410,2
OBJECTS13,5,410,1
OBJECTS34,NA,410,2
OBJECTS9,3,410,1
OBJECTS6,4,410,1
OBJECTS12,5,410,1
OBJECTS18,6,410,1
OBJECTS43,3,410,1
OBJECTS14,NA,410,2
OBJECTS48,NA,410,2
OBJECTS10,3,410,1
OBJECTS48,3,410,1
OBJECTS33,6,410,2
OBJECTS19,NA,410,2
OBJECTS2,4,410,1
OBJECTS10,NA,410,2
OBJECTS1,NA,410,2
OBJECTS37,NA,410,2
OBJECTS32,NA,410,2
OBJECTS29,3,410,1
OBJECTS50,NA,410,2
OBJECTS46,3,410,1
OBJECTS37,5,410,1
OBJECTS25,NA,410,2
OBJECTS21,3,410,1
OBJECTS2,NA,410,2
OBJECTS20,NA,410,2
OBJECTS39,3,410,2
OBJECTS11,NA,410,2
OBJECTS23,3,410,1
OBJECTS14,5,410,1
OBJECTS7,NA,410,2
OBJECTS7,5,410,1
OBJECTS44,NA,410,2
OBJECTS28,NA,410,2
OBJECTS49,NA,410,2
OBJECTS1,3,410,1
OBJECTS43,3,410,2
OBJECTS6,3,410,2
OBJECTS9,3,410,2
OBJECTS12,5,410,2
OBJECTS41,6,410,1
OBJECTS26,5,410,1
OBJECTS3,6,410,2
OBJECTS16,4,410,1
OBJECTS8,3,410,1
OBJECTS28,3,410,1
OBJECTS5,NA,410,2
OBJECTS17,NA,410,2
OBJECTS3,6,410,1
OBJECTS13,NA,410,2
OBJECTS46,NA,410,2
OBJECTS15,3,410,2
OBJECTS24,4,410,1
OBJECTS50,3,410,1
OBJECTS26,NA,410,2
OBJECTS11,5,410,1
OBJECTS15,3,410,1
OBJECTS45,6,410,1
OBJECTS20,5,410,1
OBJECTS24,3,410,2
OBJECTS35,NA,410,2
OBJECTS17,6,410,1
OBJECTS4,NA,410,2
OBJECTS47,4,410,1
OBJECTS40,6,410,1
OBJECTS47,4,410,2
OBJECTS5,5,410,1
OBJECTS21,3,410,2
OBJECTS42,NA,410,2
OBJECTS38,2,410,1
OBJECTS25,5,410,1
OBJECTS18,5,410,2
OBJECTS41,NA,410,2
OBJECTS36,3,410,1
OBJECTS19,6,410,1
OBJECTS27,2,410,1
OBJECTS16,NA,410,2
OBJECTS38,NA,410,2
OBJECTS40,NA,410,2
OBJECTS23,NA,410,2
OBJECTS44,5,410,1
OBJECTS35,4,410,1
OBJECTS42,4,410,1
OBJECTS32,6,410,1
OBJECTS22,2,410,1
OBJECTS34,5,410,1
OBJECTS30,3,410,1
OBJECTS30,3,410,2
OBJECTS31,3,410,1
OBJECTS36,2,410,2
OBJECTS39,3,410,1
OBJECTS49,2,410,1
OBJECTS29,NA,410,2
OBJECTS4,4,410,1
OBJECTS33,6,410,1
OBJECTS31,NA,410,2
OBJECTS40,NA,411,2
OBJECTS26,NA,411,2
OBJECTS3,2,411,1
OBJECTS5,NA,411,2
OBJECTS43,3,411,1
OBJECTS35,7,411,1
OBJECTS26,6,411,1
OBJECTS6,3,411,2
OBJECTS47,5,411,1
OBJECTS32,NA,411,2
OBJECTS11,NA,411,2
OBJECTS35,NA,411,2
OBJECTS47,6,411,2
OBJECTS29,3,411,1
OBJECTS22,5,411,1
OBJECTS18,2,411,2
OBJECTS30,5,411,2
OBJECTS9,3,411,1
OBJECTS42,NA,411,2
OBJECTS12,4,411,1
OBJECTS44,NA,411,2
OBJECTS4,NA,411,2
OBJECTS23,NA,411,2
OBJECTS9,3,411,2
OBJECTS39,6,411,2
OBJECTS40,6,411,1
OBJECTS12,2,411,2
OBJECTS38,NA,411,2
OBJECTS16,NA,411,2
OBJECTS1,NA,411,2
OBJECTS10,3,411,1
OBJECTS27,5,411,2
OBJECTS11,5,411,1
OBJECTS46,NA,411,2
OBJECTS33,4,411,2
OBJECTS43,4,411,2
OBJECTS18,6,411,1
OBJECTS3,1,411,2
OBJECTS7,4,411,1
OBJECTS25,6,411,1
OBJECTS22,NA,411,2
OBJECTS41,NA,411,2
OBJECTS4,3,411,1
OBJECTS50,NA,411,2
OBJECTS27,6,411,1
OBJECTS24,1,411,2
OBJECTS19,5,411,1
OBJECTS37,NA,411,2
OBJECTS49,4,411,1
OBJECTS37,7,411,1
OBJECTS34,3,411,1
OBJECTS1,3,411,1
OBJECTS48,3,411,1
OBJECTS24,4,411,1
OBJECTS29,NA,411,2
OBJECTS32,7,411,1
OBJECTS14,NA,411,2
OBJECTS48,NA,411,2
OBJECTS28,NA,411,2
OBJECTS36,2,411,1
OBJECTS49,NA,411,2
OBJECTS31,NA,411,2
OBJECTS41,7,411,1
OBJECTS20,NA,411,2
OBJECTS14,5,411,1
OBJECTS50,3,411,1
OBJECTS36,1,411,2
OBJECTS25,NA,411,2
OBJECTS10,NA,411,2
OBJECTS15,2,411,2
OBJECTS21,1,411,1
OBJECTS42,3,411,1
OBJECTS7,NA,411,2
OBJECTS44,3,411,1
OBJECTS8,NA,411,2
OBJECTS19,NA,411,2
OBJECTS5,4,411,1
OBJECTS8,3,411,1
OBJECTS6,4,411,1
OBJECTS21,1,411,2
OBJECTS39,6,411,1
OBJECTS30,4,411,1
OBJECTS2,NA,411,2
OBJECTS23,5,411,1
OBJECTS16,6,411,1
OBJECTS46,3,411,1
OBJECTS38,3,411,1
OBJECTS17,6,411,1
OBJECTS17,NA,411,2
OBJECTS45,5,411,1
OBJECTS28,2,411,1
OBJECTS45,NA,411,2
OBJECTS20,6,411,1
OBJECTS13,NA,411,2
OBJECTS33,3,411,1
OBJECTS31,3,411,1
OBJECTS15,4,411,1
OBJECTS34,NA,411,2
OBJECTS2,4,411,1
OBJECTS13,5,411,1
OBJECTS43,2,412,2
OBJECTS10,2,412,1
OBJECTS29,2,412,1
OBJECTS42,NA,412,2
OBJECTS15,2,412,2
OBJECTS48,2,412,1
OBJECTS22,2,412,1
OBJECTS40,2,412,1
OBJECTS47,3,412,1
OBJECTS16,2,412,1
OBJECTS3,2,412,2
OBJECTS1,2,412,1
OBJECTS46,NA,412,2
OBJECTS42,2,412,1
OBJECTS46,2,412,1
OBJECTS27,2,412,2
OBJECTS30,2,412,2
OBJECTS17,3,412,1
OBJECTS50,2,412,1
OBJECTS45,NA,412,2
OBJECTS7,NA,412,2
OBJECTS21,2,412,1
OBJECTS31,2,412,1
OBJECTS26,2,412,1
OBJECTS36,2,412,1
OBJECTS5,2,412,1
OBJECTS45,3,412,1
OBJECTS18,3,412,2
OBJECTS9,2,412,1
OBJECTS38,NA,412,2
OBJECTS13,2,412,1
OBJECTS9,2,412,2
OBJECTS26,NA,412,2
OBJECTS35,4,412,1
OBJECTS32,NA,412,2
OBJECTS2,2,412,1
OBJECTS19,2,412,1
OBJECTS41,2,412,1
OBJECTS24,3,412,1
OBJECTS19,NA,412,2
OBJECTS6,2,412,2
OBJECTS23,2,412,1
OBJECTS47,3,412,2
OBJECTS40,NA,412,2
OBJECTS18,3,412,1
OBJECTS39,3,412,2
OBJECTS35,NA,412,2
OBJECTS25,NA,412,2
OBJECTS7,2,412,1
OBJECTS3,2,412,1
OBJECTS6,2,412,1
OBJECTS34,2,412,1
OBJECTS1,NA,412,2
OBJECTS12,2,412,2
OBJECTS14,NA,412,2
OBJECTS4,NA,412,2
OBJECTS41,NA,412,2
OBJECTS13,NA,412,2
OBJECTS37,2,412,1
OBJECTS20,3,412,1
OBJECTS28,2,412,1
OBJECTS11,NA,412,2
OBJECTS28,NA,412,2
OBJECTS32,2,412,1
OBJECTS49,NA,412,2
OBJECTS38,2,412,1
OBJECTS33,2,412,2
OBJECTS44,NA,412,2
OBJECTS23,NA,412,2
OBJECTS34,NA,412,2
OBJECTS8,NA,412,2
OBJECTS5,NA,412,2
OBJECTS11,4,412,1
OBJECTS50,NA,412,2
OBJECTS20,NA,412,2
OBJECTS36,2,412,2
OBJECTS25,2,412,1
OBJECTS43,2,412,1
OBJECTS15,2,412,1
OBJECTS12,2,412,1
OBJECTS30,2,412,1
OBJECTS24,3,412,2
OBJECTS10,NA,412,2
OBJECTS39,3,412,1
OBJECTS2,NA,412,2
OBJECTS4,2,412,1
OBJECTS8,2,412,1
OBJECTS37,NA,412,2
OBJECTS48,NA,412,2
OBJECTS33,2,412,1
OBJECTS44,3,412,1
OBJECTS16,NA,412,2
OBJECTS27,2,412,1
OBJECTS21,2,412,2
OBJECTS17,NA,412,2
OBJECTS22,NA,412,2
OBJECTS31,NA,412,2
OBJECTS49,2,412,1
OBJECTS14,4,412,1
