Item_2,Value,FamId,is_repeated
OBJECTS24,5,134,1
OBJECTS12,2,134,2
OBJECTS19,6,134,1
OBJECTS29,NA,134,2
OBJECTS27,2,134,2
OBJECTS48,NA,134,2
OBJECTS13,NA,134,2
OBJECTS27,3,134,1
OBJECTS7,NA,134,2
OBJECTS22,2,134,1
OBJECTS48,2,134,1
OBJECTS46,2,134,1
OBJECTS34,NA,134,2
OBJECTS18,5,134,2
OBJECTS9,3,134,1
OBJECTS15,4,134,1
OBJECTS31,1,134,1
OBJECTS17,4,134,1
OBJECTS49,1,134,1
OBJECTS3,4,134,1
OBJECTS45,NA,134,2
OBJECTS20,NA,135,2
OBJECTS26,NA,135,2
OBJECTS29,3,135,1
OBJECTS36,2,135,2
OBJECTS2,2,135,1
OBJECTS30,4,135,2
OBJECTS38,2,135,1
OBJECTS40,NA,135,2
OBJECTS28,NA,135,2
OBJECTS28,2,135,1
OBJECTS40,7,135,1
OBJECTS9,3,135,2
OBJECTS14,4,135,1
OBJECTS12,5,135,1
OBJECTS16,4,135,1
OBJECTS35,NA,135,2
OBJECTS24,5,135,1
OBJECTS12,5,135,2
OBJECTS31,3,135,1
OBJECTS37,NA,135,2
OBJECTS48,2,135,1
OBJECTS32,5,135,1
OBJECTS5,6,135,1
OBJECTS21,4,135,1
OBJECTS26,5,135,1
OBJECTS11,NA,135,2
OBJECTS10,2,135,1
OBJECTS41,NA,135,2
OBJECTS33,6,135,2
OBJECTS30,3,135,1
OBJECTS35,6,135,1
OBJECTS47,6,135,2
OBJECTS29,NA,135,2
OBJECTS14,NA,135,2
OBJECTS42,NA,135,2
OBJECTS23,5,135,1
OBJECTS50,5,135,1
OBJECTS1,3,135,1
OBJECTS50,NA,135,2
OBJECTS13,NA,135,2
OBJECTS49,NA,135,2
OBJECTS44,NA,135,2
OBJECTS25,NA,135,2
OBJECTS24,6,135,2
OBJECTS20,5,135,1
OBJECTS32,NA,135,2
OBJECTS17,6,135,1
OBJECTS18,5,135,1
OBJECTS7,5,135,1
OBJECTS48,NA,135,2
OBJECTS17,NA,135,2
OBJECTS19,NA,135,2
OBJECTS16,NA,135,2
OBJECTS8,4,135,1
OBJECTS25,6,135,1
OBJECTS23,NA,135,2
OBJECTS21,2,135,2
OBJECTS7,NA,135,2
OBJECTS15,3,135,2
OBJECTS13,5,135,1
OBJECTS36,4,135,1
OBJECTS41,6,135,1
OBJECTS27,6,135,2
OBJECTS43,3,135,2
OBJECTS9,3,135,1
OBJECTS11,6,135,1
OBJECTS45,6,135,1
OBJECTS22,5,135,1
OBJECTS6,3,135,2
OBJECTS22,NA,135,2
OBJECTS45,NA,135,2
OBJECTS46,5,135,1
OBJECTS3,6,135,2
OBJECTS38,NA,135,2
OBJECTS15,4,135,1
OBJECTS4,NA,135,2
OBJECTS43,3,135,1
OBJECTS27,6,135,1
OBJECTS39,7,135,2
OBJECTS34,4,135,1
OBJECTS44,7,135,1
OBJECTS31,NA,135,2
OBJECTS5,NA,135,2
OBJECTS2,NA,135,2
OBJECTS47,5,135,1
OBJECTS34,NA,135,2
OBJECTS49,3,135,1
OBJECTS19,3,135,1
OBJECTS1,NA,135,2
OBJECTS42,2,135,1
OBJECTS3,5,135,1
OBJECTS6,5,135,1
OBJECTS18,6,135,2
OBJECTS4,2,135,1
OBJECTS33,5,135,1
OBJECTS10,NA,135,2
OBJECTS37,6,135,1
OBJECTS39,7,135,1
OBJECTS46,NA,135,2
OBJECTS8,NA,135,2
OBJECTS10,NA,136,2
OBJECTS41,7,136,1
OBJECTS20,NA,136,2
OBJECTS23,NA,136,2
OBJECTS42,6,136,1
OBJECTS5,5,136,1
OBJECTS16,NA,136,2
OBJECTS32,NA,136,2
OBJECTS34,7,136,1
OBJECTS25,6,136,1
OBJECTS41,NA,136,2
OBJECTS50,2,136,1
OBJECTS28,6,136,1
OBJECTS45,4,136,1
OBJECTS31,4,136,1
OBJECTS3,6,136,2
OBJECTS44,3,136,1
OBJECTS23,2,136,1
OBJECTS36,4,136,1
OBJECTS32,6,136,1
OBJECTS18,6,136,1
OBJECTS26,NA,136,2
OBJECTS42,NA,136,2
OBJECTS16,1,136,1
OBJECTS15,3,136,2
OBJECTS37,NA,136,2
OBJECTS24,4,136,1
OBJECTS33,6,136,2
OBJECTS30,3,136,2
OBJECTS40,7,136,1
OBJECTS19,NA,136,2
OBJECTS9,4,136,1
OBJECTS2,2,136,1
OBJECTS29,NA,136,2
OBJECTS1,NA,136,2
OBJECTS17,NA,136,2
OBJECTS48,6,136,1
OBJECTS11,3,136,1
OBJECTS30,1,136,1
OBJECTS46,NA,136,2
OBJECTS13,NA,136,2
OBJECTS34,NA,136,2
OBJECTS19,5,136,1
OBJECTS10,2,136,1
OBJECTS31,NA,136,2
OBJECTS14,NA,136,2
OBJECTS47,3,136,1
OBJECTS35,5,136,1
OBJECTS12,6,136,2
OBJECTS22,NA,136,2
OBJECTS49,3,136,1
OBJECTS24,6,136,2
OBJECTS9,2,136,2
OBJECTS45,NA,136,2
OBJECTS43,4,136,1
OBJECTS26,6,136,1
OBJECTS5,NA,136,2
OBJECTS25,NA,136,2
OBJECTS29,7,136,1
OBJECTS22,1,136,1
OBJECTS17,7,136,1
OBJECTS44,NA,136,2
OBJECTS37,6,136,1
OBJECTS8,5,136,1
OBJECTS35,NA,136,2
OBJECTS6,6,136,1
OBJECTS50,NA,136,2
OBJECTS28,NA,136,2
OBJECTS14,4,136,1
OBJECTS40,NA,136,2
OBJECTS33,6,136,1
OBJECTS36,2,136,2
OBJECTS38,NA,136,2
OBJECTS43,5,136,2
OBJECTS39,5,136,2
OBJECTS21,1,136,1
OBJECTS20,7,136,1
OBJECTS12,6,136,1
OBJECTS49,NA,136,2
OBJECTS8,NA,136,2
OBJECTS7,NA,136,2
OBJECTS39,6,136,1
OBJECTS27,7,136,2
OBJECTS11,NA,136,2
OBJECTS4,NA,136,2
OBJECTS48,NA,136,2
OBJECTS27,7,136,1
OBJECTS21,1,136,2
OBJECTS6,7,136,2
OBJECTS13,7,136,1
OBJECTS2,NA,136,2
OBJECTS4,6,136,1
OBJECTS15,1,136,1
OBJECTS47,2,136,2
OBJECTS1,2,136,1
OBJECTS3,4,136,1
OBJECTS38,3,136,1
OBJECTS46,2,136,1
OBJECTS18,3,136,2
OBJECTS7,6,136,1
OBJECTS2,NA,137,2
OBJECTS33,5,137,2
OBJECTS1,3,137,1
OBJECTS28,4,137,1
OBJECTS14,3,137,1
OBJECTS18,5,137,1
OBJECTS8,3,137,1
OBJECTS34,4,137,1
OBJECTS44,4,137,1
OBJECTS25,NA,137,2
OBJECTS12,4,137,2
OBJECTS14,NA,137,2
OBJECTS4,NA,137,2
OBJECTS16,3,137,1
OBJECTS41,5,137,1
OBJECTS48,3,137,1
OBJECTS23,NA,137,2
OBJECTS50,NA,137,2
OBJECTS36,3,137,1
OBJECTS44,NA,137,2
OBJECTS28,NA,137,2
OBJECTS4,6,137,1
OBJECTS16,NA,137,2
OBJECTS25,6,137,1
OBJECTS13,NA,137,2
OBJECTS9,3,137,2
OBJECTS17,4,137,1
OBJECTS41,NA,137,2
OBJECTS26,NA,137,2
OBJECTS34,NA,137,2
OBJECTS29,NA,137,2
OBJECTS1,NA,137,2
OBJECTS24,4,137,2
OBJECTS17,NA,137,2
OBJECTS13,6,137,1
OBJECTS49,3,137,1
OBJECTS38,3,137,1
OBJECTS42,NA,137,2
OBJECTS31,NA,137,2
OBJECTS39,4,137,2
OBJECTS40,NA,137,2
OBJECTS11,3,137,1
OBJECTS26,3,137,1
OBJECTS21,3,137,1
OBJECTS5,NA,137,2
OBJECTS20,5,137,1
OBJECTS49,NA,137,2
OBJECTS46,3,137,1
OBJECTS47,4,137,1
OBJECTS10,4,137,1
OBJECTS37,4,137,1
OBJECTS43,3,137,1
OBJECTS47,4,137,2
OBJECTS10,NA,137,2
OBJECTS36,3,137,2
OBJECTS3,4,137,2
OBJECTS35,NA,137,2
OBJECTS40,4,137,1
OBJECTS5,5,137,1
OBJECTS12,5,137,1
OBJECTS27,5,137,2
OBJECTS35,6,137,1
OBJECTS7,3,137,1
OBJECTS39,4,137,1
OBJECTS29,3,137,1
OBJECTS32,NA,137,2
OBJECTS32,6,137,1
OBJECTS11,NA,137,2
OBJECTS19,NA,137,2
OBJECTS27,5,137,1
OBJECTS24,4,137,1
OBJECTS50,3,137,1
OBJECTS48,NA,137,2
OBJECTS45,4,137,1
OBJECTS30,3,137,2
OBJECTS8,NA,137,2
OBJECTS21,3,137,2
OBJECTS9,3,137,1
OBJECTS37,NA,137,2
OBJECTS19,5,137,1
OBJECTS15,3,137,1
OBJECTS2,5,137,1
OBJECTS31,5,137,1
OBJECTS7,NA,137,2
OBJECTS6,6,137,1
OBJECTS6,6,137,2
OBJECTS3,4,137,1
OBJECTS46,NA,137,2
OBJECTS20,NA,137,2
OBJECTS33,5,137,1
OBJECTS45,NA,137,2
OBJECTS22,NA,137,2
OBJECTS43,3,137,2
OBJECTS38,NA,137,2
OBJECTS42,3,137,1
OBJECTS22,3,137,1
OBJECTS18,5,137,2
OBJECTS23,5,137,1
OBJECTS30,3,137,1
OBJECTS15,3,137,2
OBJECTS33,3,138,2
OBJECTS8,NA,138,2
OBJECTS1,NA,138,2
OBJECTS7,4,138,1
OBJECTS13,NA,138,2
OBJECTS32,NA,138,2
OBJECTS25,6,138,1
OBJECTS25,NA,138,2
OBJECTS7,NA,138,2
OBJECTS9,3,138,1
OBJECTS49,NA,138,2
OBJECTS4,NA,138,2
OBJECTS45,5,138,1
OBJECTS21,4,138,1
OBJECTS29,5,138,1
OBJECTS13,2,138,1
OBJECTS36,4,138,1
OBJECTS28,NA,138,2
OBJECTS9,4,138,2
OBJECTS1,5,138,1
OBJECTS17,NA,138,2
OBJECTS35,6,138,1
OBJECTS46,4,138,1
OBJECTS44,NA,138,2
OBJECTS20,NA,138,2
OBJECTS3,3,138,2
OBJECTS34,NA,138,2
OBJECTS42,NA,138,2
OBJECTS31,4,138,1
OBJECTS28,4,138,1
OBJECTS5,NA,138,2
OBJECTS19,NA,138,2
OBJECTS4,4,138,1
OBJECTS37,4,138,1
OBJECTS24,3,138,1
OBJECTS30,3,138,2
OBJECTS39,6,138,2
OBJECTS50,NA,138,2
OBJECTS2,3,138,1
OBJECTS42,3,138,1
OBJECTS26,3,138,1
OBJECTS18,6,138,1
OBJECTS43,3,138,1
OBJECTS8,4,138,1
OBJECTS15,4,138,1
OBJECTS47,2,138,2
OBJECTS26,NA,138,2
OBJECTS14,NA,138,2
OBJECTS6,4,138,2
OBJECTS11,NA,138,2
OBJECTS31,NA,138,2
OBJECTS27,2,138,2
OBJECTS49,3,138,1
OBJECTS16,NA,138,2
OBJECTS47,4,138,1
OBJECTS14,4,138,1
OBJECTS41,5,138,1
OBJECTS46,NA,138,2
OBJECTS35,NA,138,2
OBJECTS36,2,138,2
OBJECTS23,NA,138,2
OBJECTS6,5,138,1
OBJECTS19,6,138,1
OBJECTS22,NA,138,2
OBJECTS24,2,138,2
OBJECTS5,5,138,1
OBJECTS11,5,138,1
OBJECTS2,NA,138,2
OBJECTS10,3,138,1
OBJECTS33,5,138,1
OBJECTS18,6,138,2
OBJECTS39,5,138,1
OBJECTS44,5,138,1
OBJECTS21,4,138,2
OBJECTS27,3,138,1
OBJECTS3,3,138,1
OBJECTS45,NA,138,2
OBJECTS32,5,138,1
OBJECTS22,4,138,1
OBJECTS50,2,138,1
OBJECTS37,NA,138,2
OBJECTS20,5,138,1
OBJECTS17,4,138,1
OBJECTS12,2,138,1
OBJECTS38,3,138,1
OBJECTS40,3,138,1
OBJECTS48,3,138,1
OBJECTS23,3,138,1
OBJECTS41,NA,138,2
OBJECTS29,NA,138,2
OBJECTS48,NA,138,2
OBJECTS30,4,138,1
OBJECTS12,2,138,2
OBJECTS16,3,138,1
OBJECTS15,4,138,2
OBJECTS38,NA,138,2
OBJECTS10,NA,138,2
OBJECTS40,NA,138,2
OBJECTS43,2,138,2
OBJECTS34,4,138,1
OBJECTS13,3,139,1
OBJECTS50,3,139,1
OBJECTS38,NA,139,2
OBJECTS11,NA,139,2
OBJECTS18,5,139,1
OBJECTS1,NA,139,2
OBJECTS13,NA,139,2
OBJECTS21,5,139,1
OBJECTS26,5,139,1
OBJECTS2,NA,139,2
OBJECTS31,5,139,1
OBJECTS40,NA,139,2
OBJECTS2,4,139,1
OBJECTS9,4,139,2
OBJECTS48,6,139,1
OBJECTS32,NA,139,2
OBJECTS27,4,139,2
OBJECTS9,3,139,1
OBJECTS23,NA,139,2
OBJECTS3,3,139,2
OBJECTS16,NA,139,2
OBJECTS33,4,139,2
OBJECTS41,NA,139,2
OBJECTS17,NA,139,2
OBJECTS35,NA,139,2
OBJECTS11,4,139,1
OBJECTS34,NA,139,2
OBJECTS25,6,139,1
OBJECTS42,NA,139,2
OBJECTS27,5,139,1
OBJECTS10,3,139,1
OBJECTS38,3,139,1
OBJECTS34,6,139,1
OBJECTS45,5,139,1
OBJECTS50,NA,139,2
OBJECTS16,4,139,1
OBJECTS19,4,139,1
OBJECTS4,NA,139,2
OBJECTS41,4,139,1
OBJECTS32,5,139,1
OBJECTS24,5,139,1
OBJECTS37,3,139,1
OBJECTS5,5,139,1
OBJECTS10,NA,139,2
OBJECTS24,3,139,2
OBJECTS47,3,139,1
OBJECTS36,3,139,1
OBJECTS14,NA,139,2
OBJECTS25,NA,139,2
OBJECTS36,3,139,2
OBJECTS7,NA,139,2
OBJECTS8,NA,139,2
OBJECTS49,NA,139,2
OBJECTS35,4,139,1
OBJECTS18,3,139,2
OBJECTS48,NA,139,2
OBJECTS15,4,139,2
OBJECTS39,3,139,1
OBJECTS43,5,139,1
OBJECTS14,3,139,1
OBJECTS8,4,139,1
OBJECTS46,4,139,1
OBJECTS20,NA,139,2
OBJECTS4,4,139,1
OBJECTS1,5,139,1
OBJECTS49,4,139,1
OBJECTS31,NA,139,2
OBJECTS6,7,139,2
OBJECTS44,NA,139,2
OBJECTS15,4,139,1
OBJECTS29,NA,139,2
OBJECTS28,NA,139,2
OBJECTS28,5,139,1
OBJECTS5,NA,139,2
OBJECTS23,7,139,1
OBJECTS3,5,139,1
OBJECTS47,3,139,2
OBJECTS12,3,139,2
OBJECTS26,NA,139,2
OBJECTS29,6,139,1
OBJECTS44,6,139,1
OBJECTS39,3,139,2
OBJECTS40,4,139,1
OBJECTS21,4,139,2
OBJECTS20,6,139,1
OBJECTS17,6,139,1
OBJECTS30,4,139,2
OBJECTS7,4,139,1
OBJECTS45,NA,139,2
OBJECTS19,NA,139,2
OBJECTS22,NA,139,2
OBJECTS42,6,139,1
OBJECTS43,4,139,2
OBJECTS33,6,139,1
OBJECTS30,4,139,1
OBJECTS22,3,139,1
OBJECTS46,NA,139,2
OBJECTS37,NA,139,2
OBJECTS6,7,139,1
OBJECTS12,3,139,1
OBJECTS5,5,14,1
OBJECTS34,6,14,1
OBJECTS2,3,14,1
OBJECTS8,NA,14,2
OBJECTS42,2,14,1
OBJECTS7,6,14,1
OBJECTS24,5,14,2
OBJECTS30,1,14,2
OBJECTS9,2,14,2
OBJECTS30,2,14,1
OBJECTS23,NA,14,2
OBJECTS47,5,14,1
OBJECTS25,4,14,1
OBJECTS13,2,14,1
OBJECTS33,5,14,2
OBJECTS18,5,14,2
OBJECTS19,NA,14,2
OBJECTS26,NA,14,2
OBJECTS10,1,14,1
OBJECTS25,NA,14,2
OBJECTS3,4,14,1
OBJECTS35,7,14,1
OBJECTS2,NA,14,2
OBJECTS1,NA,14,2
OBJECTS5,NA,14,2
OBJECTS23,5,14,1
OBJECTS20,6,14,1
OBJECTS12,1,14,2
OBJECTS43,1,14,2
OBJECTS46,1,14,1
OBJECTS26,3,14,1
OBJECTS8,6,14,1
OBJECTS34,NA,14,2
OBJECTS29,NA,14,2
OBJECTS13,NA,14,2
OBJECTS45,5,14,1
OBJECTS46,NA,14,2
OBJECTS10,NA,14,2
OBJECTS36,3,14,1
OBJECTS37,NA,14,2
OBJECTS32,4,14,1
OBJECTS40,NA,14,2
OBJECTS6,4,14,1
OBJECTS33,5,14,1
OBJECTS18,6,14,1
OBJECTS24,5,14,1
OBJECTS42,NA,14,2
OBJECTS14,5,14,1
OBJECTS43,2,14,1
OBJECTS20,NA,14,2
OBJECTS1,4,14,1
OBJECTS40,4,14,1
OBJECTS50,3,14,1
OBJECTS50,NA,14,2
OBJECTS36,1,14,2
OBJECTS47,6,14,2
OBJECTS9,3,14,1
OBJECTS39,6,14,2
OBJECTS15,5,14,1
OBJECTS7,NA,14,2
OBJECTS21,3,14,1
OBJECTS4,3,14,1
OBJECTS38,2,14,1
OBJECTS48,1,14,1
OBJECTS37,5,14,1
OBJECTS48,NA,14,2
OBJECTS19,5,14,1
OBJECTS6,2,14,2
OBJECTS39,5,14,1
OBJECTS16,3,14,1
OBJECTS41,NA,14,2
OBJECTS22,2,14,1
OBJECTS21,2,14,2
OBJECTS31,4,14,1
OBJECTS45,NA,14,2
OBJECTS44,4,14,1
OBJECTS4,NA,14,2
OBJECTS38,NA,14,2
OBJECTS29,3,14,1
OBJECTS15,2,14,2
OBJECTS32,NA,14,2
OBJECTS11,3,14,1
OBJECTS41,5,14,1
OBJECTS14,NA,14,2
OBJECTS35,NA,14,2
OBJECTS3,4,14,2
OBJECTS22,NA,14,2
OBJECTS27,2,14,1
OBJECTS31,NA,14,2
OBJECTS44,NA,14,2
OBJECTS49,NA,14,2
OBJECTS17,2,14,1
OBJECTS28,1,14,1
OBJECTS28,NA,14,2
OBJECTS16,NA,14,2
OBJECTS49,2,14,1
OBJECTS27,2,14,2
OBJECTS12,1,14,1
OBJECTS11,NA,14,2
OBJECTS17,NA,14,2
OBJECTS16,NA,140,2
OBJECTS49,4,140,1
OBJECTS46,NA,140,2
OBJECTS44,5,140,1
OBJECTS10,NA,140,2
OBJECTS37,NA,140,2
OBJECTS21,5,140,2
OBJECTS20,NA,140,2
OBJECTS23,7,140,1
OBJECTS34,5,140,1
OBJECTS25,5,140,1
OBJECTS14,NA,140,2
OBJECTS18,7,140,2
OBJECTS38,2,140,1
OBJECTS9,5,140,1
OBJECTS47,5,140,2
OBJECTS43,4,140,1
OBJECTS11,NA,140,2
OBJECTS32,NA,140,2
OBJECTS28,4,140,1
OBJECTS50,NA,140,2
OBJECTS33,5,140,2
OBJECTS44,NA,140,2
OBJECTS4,NA,140,2
OBJECTS29,NA,140,2
OBJECTS13,NA,140,2
OBJECTS22,NA,140,2
OBJECTS17,NA,140,2
OBJECTS15,3,140,1
OBJECTS17,7,140,1
OBJECTS34,NA,140,2
OBJECTS27,4,140,2
OBJECTS16,3,140,1
OBJECTS36,4,140,2
OBJECTS15,4,140,2
OBJECTS35,NA,140,2
OBJECTS26,4,140,1
OBJECTS7,6,140,1
OBJECTS24,4,140,2
OBJECTS39,5,140,1
OBJECTS40,NA,140,2
OBJECTS2,NA,140,2
OBJECTS29,3,140,1
OBJECTS9,4,140,2
OBJECTS6,6,140,1
OBJECTS30,4,140,2
OBJECTS49,NA,140,2
OBJECTS24,4,140,1
OBJECTS8,6,140,1
OBJECTS11,2,140,1
OBJECTS6,5,140,2
OBJECTS19,NA,140,2
OBJECTS45,5,140,1
OBJECTS48,5,140,1
OBJECTS1,1,140,1
OBJECTS5,NA,140,2
OBJECTS50,4,140,1
OBJECTS13,1,140,1
OBJECTS14,1,140,1
OBJECTS22,6,140,1
OBJECTS23,NA,140,2
OBJECTS12,1,140,2
OBJECTS28,NA,140,2
OBJECTS21,4,140,1
OBJECTS36,5,140,1
OBJECTS3,3,140,1
OBJECTS32,3,140,1
OBJECTS18,7,140,1
OBJECTS31,3,140,1
OBJECTS40,5,140,1
OBJECTS7,NA,140,2
OBJECTS31,NA,140,2
OBJECTS2,2,140,1
OBJECTS42,NA,140,2
OBJECTS30,5,140,1
OBJECTS4,5,140,1
OBJECTS47,4,140,1
OBJECTS43,4,140,2
OBJECTS42,4,140,1
OBJECTS25,NA,140,2
OBJECTS41,NA,140,2
OBJECTS45,NA,140,2
OBJECTS41,6,140,1
OBJECTS1,NA,140,2
OBJECTS35,7,140,1
OBJECTS3,3,140,2
OBJECTS46,5,140,1
OBJECTS37,4,140,1
OBJECTS5,6,140,1
OBJECTS39,5,140,2
OBJECTS26,NA,140,2
OBJECTS27,4,140,1
OBJECTS48,NA,140,2
OBJECTS33,4,140,1
OBJECTS12,1,140,1
OBJECTS10,1,140,1
OBJECTS38,NA,140,2
OBJECTS8,NA,140,2
OBJECTS19,6,140,1
OBJECTS20,4,140,1
OBJECTS21,1,141,2
OBJECTS9,1,141,1
OBJECTS43,1,141,2
OBJECTS26,NA,141,2
OBJECTS47,3,141,2
OBJECTS26,4,141,1
OBJECTS5,4,141,1
OBJECTS6,2,141,1
OBJECTS50,NA,141,2
OBJECTS14,2,141,1
OBJECTS50,1,141,1
OBJECTS21,1,141,1
OBJECTS31,1,141,1
OBJECTS45,NA,141,2
OBJECTS36,1,141,1
OBJECTS43,1,141,1
OBJECTS22,1,141,1
OBJECTS28,1,141,1
OBJECTS38,NA,141,2
OBJECTS15,1,141,1
OBJECTS32,NA,141,2
OBJECTS45,6,141,1
OBJECTS5,NA,141,2
OBJECTS20,5,141,1
OBJECTS11,2,141,1
OBJECTS18,4,141,2
OBJECTS30,1,141,2
OBJECTS31,NA,141,2
OBJECTS48,1,141,1
OBJECTS20,NA,141,2
OBJECTS29,1,141,1
OBJECTS38,1,141,1
OBJECTS44,3,141,1
OBJECTS25,2,141,1
OBJECTS35,5,141,1
OBJECTS3,2,141,2
OBJECTS15,1,141,2
OBJECTS33,2,141,2
OBJECTS48,NA,141,2
OBJECTS39,5,141,2
OBJECTS46,1,141,1
OBJECTS39,6,141,1
OBJECTS1,NA,141,2
OBJECTS42,1,141,1
OBJECTS32,4,141,1
OBJECTS19,1,141,1
OBJECTS36,1,141,2
OBJECTS14,NA,141,2
OBJECTS25,NA,141,2
OBJECTS41,1,141,1
OBJECTS40,NA,141,2
OBJECTS24,3,141,1
OBJECTS47,2,141,1
OBJECTS40,3,141,1
OBJECTS13,3,141,1
OBJECTS10,NA,141,2
OBJECTS2,NA,141,2
OBJECTS49,NA,141,2
OBJECTS2,2,141,1
OBJECTS1,1,141,1
OBJECTS27,5,141,2
OBJECTS4,5,141,1
OBJECTS12,2,141,2
OBJECTS17,2,141,1
OBJECTS18,7,141,1
OBJECTS41,NA,141,2
OBJECTS28,NA,141,2
OBJECTS33,1,141,1
OBJECTS27,3,141,1
OBJECTS16,NA,141,2
OBJECTS49,1,141,1
OBJECTS37,NA,141,2
OBJECTS13,NA,141,2
OBJECTS19,NA,141,2
OBJECTS3,3,141,1
OBJECTS22,NA,141,2
OBJECTS23,2,141,1
OBJECTS34,NA,141,2
OBJECTS7,1,141,1
OBJECTS37,3,141,1
OBJECTS4,NA,141,2
OBJECTS6,1,141,2
OBJECTS23,NA,141,2
OBJECTS30,1,141,1
OBJECTS46,NA,141,2
OBJECTS12,1,141,1
OBJECTS9,1,141,2
OBJECTS29,NA,141,2
OBJECTS17,NA,141,2
OBJECTS16,1,141,1
OBJECTS24,3,141,2
OBJECTS8,NA,141,2
OBJECTS35,NA,141,2
OBJECTS11,NA,141,2
OBJECTS7,NA,141,2
OBJECTS8,2,141,1
OBJECTS34,7,141,1
OBJECTS44,NA,141,2
OBJECTS42,NA,141,2
OBJECTS10,3,141,1
OBJECTS2,3,142,1
OBJECTS19,NA,142,2
OBJECTS15,6,142,1
OBJECTS48,6,142,1
OBJECTS41,5,142,1
OBJECTS34,4,142,1
OBJECTS11,7,142,1
OBJECTS13,4,142,1
OBJECTS14,NA,142,2
OBJECTS31,NA,142,2
OBJECTS9,7,142,1
OBJECTS2,NA,142,2
OBJECTS32,4,142,1
OBJECTS13,NA,142,2
OBJECTS46,NA,142,2
OBJECTS22,NA,142,2
OBJECTS41,NA,142,2
OBJECTS32,NA,142,2
OBJECTS39,6,142,1
OBJECTS21,7,142,2
OBJECTS43,6,142,1
OBJECTS18,4,142,2
OBJECTS11,NA,142,2
OBJECTS4,NA,142,2
OBJECTS42,NA,142,2
OBJECTS34,NA,142,2
OBJECTS24,6,142,2
OBJECTS40,NA,142,2
OBJECTS43,5,142,2
OBJECTS20,NA,142,2
OBJECTS33,4,142,2
OBJECTS18,6,142,1
OBJECTS27,5,142,2
OBJECTS48,NA,142,2
OBJECTS37,NA,142,2
OBJECTS23,NA,142,2
OBJECTS6,3,142,2
OBJECTS4,4,142,1
OBJECTS5,NA,142,2
OBJECTS38,4,142,1
OBJECTS50,4,142,1
OBJECTS8,7,142,1
OBJECTS28,6,142,1
OBJECTS50,NA,142,2
OBJECTS30,6,142,2
OBJECTS7,6,142,1
OBJECTS47,4,142,1
OBJECTS29,4,142,1
OBJECTS5,5,142,1
OBJECTS42,6,142,1
OBJECTS7,NA,142,2
OBJECTS44,NA,142,2
OBJECTS47,4,142,2
OBJECTS3,2,142,2
OBJECTS24,5,142,1
OBJECTS6,5,142,1
OBJECTS38,NA,142,2
OBJECTS16,NA,142,2
OBJECTS22,7,142,1
OBJECTS25,4,142,1
OBJECTS33,3,142,1
OBJECTS30,6,142,1
OBJECTS8,NA,142,2
OBJECTS27,5,142,1
OBJECTS49,NA,142,2
OBJECTS3,2,142,1
OBJECTS9,6,142,2
OBJECTS49,6,142,1
OBJECTS44,5,142,1
OBJECTS17,NA,142,2
OBJECTS26,5,142,1
OBJECTS12,4,142,1
OBJECTS1,NA,142,2
OBJECTS31,5,142,1
OBJECTS28,NA,142,2
OBJECTS19,6,142,1
OBJECTS23,2,142,1
OBJECTS40,3,142,1
OBJECTS14,5,142,1
OBJECTS1,2,142,1
OBJECTS29,NA,142,2
OBJECTS45,6,142,1
OBJECTS35,5,142,1
OBJECTS20,3,142,1
OBJECTS45,NA,142,2
OBJECTS15,6,142,2
OBJECTS10,NA,142,2
OBJECTS17,7,142,1
OBJECTS10,6,142,1
OBJECTS39,4,142,2
OBJECTS26,NA,142,2
OBJECTS21,6,142,1
OBJECTS37,5,142,1
OBJECTS12,3,142,2
OBJECTS36,5,142,2
OBJECTS35,NA,142,2
OBJECTS16,5,142,1
OBJECTS25,NA,142,2
OBJECTS36,6,142,1
OBJECTS46,7,142,1
OBJECTS35,NA,143,2
OBJECTS40,NA,143,2
OBJECTS39,6,143,1
OBJECTS10,NA,143,2
OBJECTS15,4,143,1
OBJECTS31,NA,143,2
OBJECTS43,6,143,1
OBJECTS3,4,143,2
OBJECTS50,NA,143,2
OBJECTS9,5,143,1
OBJECTS5,NA,143,2
OBJECTS35,7,143,1
OBJECTS17,6,143,1
OBJECTS21,4,143,2
OBJECTS48,4,143,1
OBJECTS34,6,143,1
OBJECTS1,5,143,1
OBJECTS32,6,143,1
OBJECTS45,7,143,1
OBJECTS31,5,143,1
OBJECTS9,4,143,2
OBJECTS47,5,143,2
OBJECTS48,NA,143,2
OBJECTS38,NA,143,2
OBJECTS47,6,143,1
OBJECTS11,NA,143,2
OBJECTS32,NA,143,2
OBJECTS34,NA,143,2
OBJECTS24,7,143,2
OBJECTS41,6,143,1
OBJECTS42,NA,143,2
OBJECTS6,6,143,1
OBJECTS3,5,143,1
OBJECTS16,NA,143,2
OBJECTS24,6,143,1
OBJECTS43,6,143,2
OBJECTS4,NA,143,2
OBJECTS25,6,143,1
OBJECTS7,NA,143,2
OBJECTS17,NA,143,2
OBJECTS45,NA,143,2
OBJECTS4,6,143,1
OBJECTS41,NA,143,2
OBJECTS29,7,143,1
OBJECTS11,5,143,1
OBJECTS30,4,143,1
OBJECTS27,6,143,1
OBJECTS18,7,143,1
OBJECTS5,6,143,1
OBJECTS30,4,143,2
OBJECTS27,7,143,2
OBJECTS40,5,143,1
OBJECTS29,NA,143,2
