Item_2,Value,FamId,is_repeated
SCENES45,6,475,1
SCENES20,NA,475,2
SCENES28,7,475,1
SCENES32,6,475,1
SCENES16,NA,475,2
SCENES17,NA,475,2
SCENES25,NA,475,2
SCENES41,NA,475,2
SCENES19,1,476,1
SCENES43,1,476,2
SCENES26,1,476,1
SCENES20,NA,476,2
SCENES30,4,476,2
SCENES33,2,476,1
SCENES36,1,476,1
SCENES42,2,476,1
SCENES21,5,476,1
SCENES47,6,476,1
SCENES18,1,476,2
SCENES17,NA,476,2
SCENES25,NA,476,2
SCENES5,NA,476,2
SCENES16,NA,476,2
SCENES23,3,476,1
SCENES2,2,476,1
SCENES14,NA,476,2
SCENES50,4,476,1
SCENES9,7,476,2
SCENES27,4,476,2
SCENES39,1,476,2
SCENES3,1,476,1
SCENES15,6,476,2
SCENES47,6,476,2
SCENES48,2,476,1
SCENES21,5,476,2
SCENES38,2,476,1
SCENES49,2,476,1
SCENES9,7,476,1
SCENES28,NA,476,2
SCENES45,NA,476,2
SCENES4,6,476,1
SCENES22,2,476,1
SCENES43,2,476,1
SCENES45,3,476,1
SCENES8,7,476,1
SCENES37,6,476,1
SCENES24,2,476,2
SCENES25,1,476,1
SCENES16,7,476,1
SCENES7,NA,476,2
SCENES20,2,476,1
SCENES39,2,476,1
SCENES23,NA,476,2
SCENES11,2,476,1
SCENES10,7,476,1
SCENES1,5,476,1
SCENES27,4,476,1
SCENES5,7,476,1
SCENES15,7,476,1
SCENES49,NA,476,2
SCENES31,4,476,1
SCENES12,6,476,1
SCENES12,6,476,2
SCENES10,NA,476,2
SCENES7,4,476,1
SCENES3,1,476,2
SCENES28,7,476,1
SCENES36,2,476,2
SCENES17,2,476,1
SCENES8,NA,476,2
SCENES41,NA,476,2
SCENES33,4,476,2
SCENES30,3,476,1
SCENES34,5,476,1
SCENES1,NA,476,2
SCENES19,NA,476,2
SCENES29,7,476,1
SCENES32,2,476,1
SCENES26,NA,476,2
SCENES22,NA,476,2
SCENES24,2,476,1
SCENES40,5,476,1
SCENES14,7,476,1
SCENES46,4,476,1
SCENES37,NA,476,2
SCENES4,NA,476,2
SCENES38,NA,476,2
SCENES40,NA,476,2
SCENES41,2,476,1
SCENES11,NA,476,2
SCENES13,5,476,1
SCENES42,NA,476,2
SCENES13,NA,476,2
SCENES50,NA,476,2
SCENES18,1,476,1
SCENES32,NA,476,2
SCENES6,2,476,1
SCENES31,NA,476,2
SCENES35,NA,476,2
SCENES48,NA,476,2
SCENES2,NA,476,2
SCENES44,6,476,1
SCENES46,NA,476,2
SCENES29,NA,476,2
SCENES6,1,476,2
SCENES34,NA,476,2
SCENES35,1,476,1
SCENES44,NA,476,2
SCENES4,6,477,1
SCENES21,4,477,1
SCENES8,3,477,1
SCENES49,2,477,1
SCENES47,3,477,1
SCENES31,6,477,1
SCENES3,1,477,2
SCENES19,1,477,1
SCENES50,3,477,1
SCENES25,1,477,1
SCENES45,2,477,1
SCENES31,NA,477,2
SCENES38,1,477,1
SCENES27,3,477,2
SCENES5,7,477,1
SCENES25,NA,477,2
SCENES49,NA,477,2
SCENES10,3,477,1
SCENES39,1,477,2
SCENES27,3,477,1
SCENES43,2,477,1
SCENES10,NA,477,2
SCENES5,NA,477,2
SCENES28,5,477,1
SCENES48,3,477,1
SCENES18,1,477,2
SCENES26,1,477,1
SCENES2,3,477,1
SCENES46,NA,477,2
SCENES20,NA,477,2
SCENES43,2,477,2
SCENES37,6,477,1
SCENES11,1,477,1
SCENES24,2,477,2
SCENES9,3,477,2
SCENES38,NA,477,2
SCENES29,6,477,1
SCENES48,NA,477,2
SCENES33,3,477,1
SCENES20,2,477,1
SCENES23,4,477,1
SCENES34,NA,477,2
SCENES16,NA,477,2
SCENES7,NA,477,2
SCENES18,1,477,1
SCENES28,NA,477,2
SCENES8,NA,477,2
SCENES4,NA,477,2
SCENES37,NA,477,2
SCENES34,4,477,1
SCENES3,1,477,1
SCENES29,NA,477,2
SCENES41,1,477,1
SCENES44,6,477,1
SCENES40,5,477,1
SCENES50,NA,477,2
SCENES44,NA,477,2
SCENES13,NA,477,2
SCENES21,5,477,2
SCENES22,1,477,1
SCENES17,2,477,1
SCENES46,5,477,1
SCENES42,NA,477,2
SCENES12,5,477,1
SCENES23,NA,477,2
SCENES2,NA,477,2
SCENES22,NA,477,2
SCENES14,NA,477,2
SCENES24,1,477,1
SCENES30,3,477,1
SCENES14,6,477,1
SCENES39,2,477,1
SCENES19,NA,477,2
SCENES15,6,477,2
SCENES33,3,477,2
SCENES15,6,477,1
SCENES35,2,477,1
SCENES17,NA,477,2
SCENES1,5,477,1
SCENES12,4,477,2
SCENES16,6,477,1
SCENES36,1,477,1
SCENES1,NA,477,2
SCENES13,5,477,1
SCENES30,3,477,2
SCENES47,3,477,2
SCENES36,1,477,2
SCENES45,NA,477,2
SCENES41,NA,477,2
SCENES35,NA,477,2
SCENES42,2,477,1
SCENES11,NA,477,2
SCENES9,2,477,1
SCENES32,3,477,1
SCENES6,2,477,1
SCENES32,NA,477,2
SCENES26,NA,477,2
SCENES7,2,477,1
SCENES6,1,477,2
SCENES40,NA,477,2
SCENES47,6,478,1
SCENES11,2,478,1
SCENES24,2,478,2
SCENES16,4,478,1
SCENES45,NA,478,2
SCENES19,NA,478,2
SCENES19,1,478,1
SCENES10,5,478,1
SCENES39,3,478,2
SCENES1,NA,478,2
SCENES13,5,478,1
SCENES43,4,478,2
SCENES21,3,478,2
SCENES38,2,478,1
SCENES13,NA,478,2
SCENES43,4,478,1
SCENES44,4,478,1
SCENES16,NA,478,2
SCENES31,7,478,1
SCENES18,2,478,2
SCENES18,1,478,1
SCENES31,NA,478,2
SCENES21,3,478,1
SCENES15,5,478,1
SCENES32,2,478,1
SCENES17,3,478,1
SCENES29,7,478,1
SCENES20,NA,478,2
SCENES45,4,478,1
SCENES3,1,478,1
SCENES35,NA,478,2
SCENES23,NA,478,2
SCENES27,4,478,2
SCENES50,6,478,1
SCENES41,NA,478,2
SCENES5,NA,478,2
SCENES14,6,478,1
SCENES35,2,478,1
SCENES27,4,478,1
SCENES37,5,478,1
SCENES12,6,478,1
SCENES24,4,478,1
SCENES41,2,478,1
SCENES38,NA,478,2
SCENES42,NA,478,2
SCENES2,NA,478,2
SCENES11,NA,478,2
SCENES14,NA,478,2
SCENES37,NA,478,2
SCENES4,NA,478,2
SCENES8,NA,478,2
SCENES34,NA,478,2
SCENES30,3,478,2
SCENES32,NA,478,2
SCENES36,4,478,2
SCENES29,NA,478,2
SCENES39,3,478,1
SCENES50,NA,478,2
SCENES17,NA,478,2
SCENES33,4,478,2
SCENES46,6,478,1
SCENES44,NA,478,2
SCENES28,NA,478,2
SCENES12,6,478,2
SCENES5,4,478,1
SCENES25,2,478,1
SCENES49,NA,478,2
SCENES46,NA,478,2
SCENES15,5,478,2
SCENES40,NA,478,2
SCENES20,2,478,1
SCENES23,5,478,1
SCENES22,2,478,1
SCENES1,2,478,1
SCENES36,4,478,1
SCENES30,4,478,1
SCENES42,3,478,1
SCENES8,6,478,1
SCENES4,4,478,1
SCENES40,5,478,1
SCENES48,3,478,1
SCENES6,2,478,2
SCENES28,6,478,1
SCENES34,5,478,1
SCENES2,1,478,1
SCENES25,NA,478,2
SCENES7,NA,478,2
SCENES3,1,478,2
SCENES33,4,478,1
SCENES6,2,478,1
SCENES26,1,478,1
SCENES9,6,478,1
SCENES49,4,478,1
SCENES47,6,478,2
SCENES10,NA,478,2
SCENES26,NA,478,2
SCENES7,3,478,1
SCENES22,NA,478,2
SCENES9,6,478,2
SCENES48,NA,478,2
SCENES5,5,479,1
SCENES21,5,479,2
SCENES16,6,479,1
SCENES12,4,479,1
SCENES18,2,479,1
SCENES43,4,479,1
SCENES47,7,479,1
SCENES11,1,479,1
SCENES23,NA,479,2
SCENES43,5,479,2
SCENES24,3,479,2
SCENES29,6,479,1
SCENES31,NA,479,2
SCENES11,NA,479,2
SCENES21,4,479,1
SCENES5,NA,479,2
SCENES36,2,479,1
SCENES16,NA,479,2
SCENES15,6,479,1
SCENES46,6,479,1
SCENES33,5,479,2
SCENES19,1,479,1
SCENES36,3,479,2
SCENES42,NA,479,2
SCENES8,NA,479,2
SCENES9,3,479,1
SCENES40,NA,479,2
SCENES34,NA,479,2
SCENES4,3,479,1
SCENES45,5,479,1
SCENES48,NA,479,2
SCENES3,1,479,1
SCENES19,NA,479,2
SCENES1,4,479,1
SCENES25,NA,479,2
SCENES40,3,479,1
SCENES35,NA,479,2
SCENES10,5,479,1
SCENES37,NA,479,2
SCENES6,1,479,1
SCENES27,5,479,2
SCENES49,2,479,1
SCENES27,6,479,1
SCENES38,NA,479,2
SCENES14,NA,479,2
SCENES4,NA,479,2
SCENES30,7,479,1
SCENES30,6,479,2
SCENES37,1,479,1
SCENES31,5,479,1
SCENES35,7,479,1
SCENES13,5,479,1
SCENES7,NA,479,2
SCENES10,NA,479,2
SCENES45,NA,479,2
SCENES42,4,479,1
SCENES18,2,479,2
SCENES49,NA,479,2
SCENES15,6,479,2
SCENES47,6,479,2
SCENES22,NA,479,2
SCENES17,5,479,1
SCENES2,3,479,1
SCENES41,1,479,1
SCENES32,4,479,1
SCENES7,2,479,1
SCENES3,1,479,2
SCENES41,NA,479,2
SCENES28,NA,479,2
SCENES20,NA,479,2
SCENES50,3,479,1
SCENES24,2,479,1
SCENES26,NA,479,2
SCENES44,NA,479,2
SCENES17,NA,479,2
SCENES23,3,479,1
SCENES20,3,479,1
SCENES29,NA,479,2
SCENES39,1,479,2
SCENES28,7,479,1
SCENES44,6,479,1
SCENES33,4,479,1
SCENES12,4,479,2
SCENES38,1,479,1
SCENES14,6,479,1
SCENES2,NA,479,2
SCENES25,3,479,1
SCENES32,NA,479,2
SCENES1,NA,479,2
SCENES22,2,479,1
SCENES50,NA,479,2
SCENES48,1,479,1
SCENES46,NA,479,2
SCENES39,2,479,1
SCENES26,1,479,1
SCENES9,3,479,2
SCENES6,2,479,2
SCENES34,6,479,1
SCENES13,NA,479,2
SCENES8,4,479,1
SCENES38,2,48,1
SCENES44,6,48,1
SCENES17,1,48,1
SCENES33,6,48,2
SCENES34,5,48,1
SCENES19,NA,48,2
SCENES37,NA,48,2
SCENES9,6,48,2
SCENES16,NA,48,2
SCENES48,2,48,1
SCENES27,6,48,1
SCENES42,1,48,1
SCENES29,NA,48,2
SCENES3,1,48,2
SCENES13,6,48,1
SCENES39,1,48,2
SCENES34,NA,48,2
SCENES49,3,48,1
SCENES12,5,48,1
SCENES31,NA,48,2
SCENES29,6,48,1
SCENES21,6,48,1
SCENES1,NA,48,2
SCENES1,6,48,1
SCENES15,6,48,2
SCENES10,NA,48,2
SCENES14,NA,48,2
SCENES8,NA,48,2
SCENES48,NA,48,2
SCENES19,1,48,1
SCENES45,NA,48,2
SCENES50,3,48,1
SCENES40,6,48,1
SCENES22,NA,48,2
SCENES2,2,48,1
SCENES3,1,48,1
SCENES35,3,48,1
SCENES28,6,48,1
SCENES2,NA,48,2
SCENES49,NA,48,2
SCENES11,NA,48,2
SCENES45,6,48,1
SCENES27,6,48,2
SCENES41,NA,48,2
SCENES14,6,48,1
SCENES40,NA,48,2
SCENES25,NA,48,2
SCENES44,NA,48,2
SCENES7,NA,48,2
SCENES50,NA,48,2
SCENES36,5,48,1
SCENES5,6,48,1
SCENES30,5,48,2
SCENES18,1,48,1
SCENES6,1,48,2
SCENES36,6,48,2
SCENES16,7,48,1
SCENES15,7,48,1
SCENES38,NA,48,2
SCENES23,NA,48,2
SCENES46,NA,48,2
SCENES24,2,48,1
SCENES20,1,48,1
SCENES32,2,48,1
SCENES22,1,48,1
SCENES8,1,48,1
SCENES28,NA,48,2
SCENES43,3,48,1
SCENES39,1,48,1
SCENES20,NA,48,2
SCENES6,2,48,1
SCENES12,5,48,2
SCENES43,4,48,2
SCENES5,NA,48,2
SCENES30,5,48,1
SCENES41,2,48,1
SCENES24,1,48,2
SCENES4,NA,48,2
SCENES18,1,48,2
SCENES47,6,48,2
SCENES7,6,48,1
SCENES37,6,48,1
SCENES35,NA,48,2
SCENES13,NA,48,2
SCENES32,NA,48,2
SCENES17,NA,48,2
SCENES9,6,48,1
SCENES21,6,48,2
SCENES26,1,48,1
SCENES10,6,48,1
SCENES31,6,48,1
SCENES42,NA,48,2
SCENES11,5,48,1
SCENES26,NA,48,2
SCENES47,6,48,1
SCENES33,5,48,1
SCENES4,6,48,1
SCENES25,1,48,1
SCENES46,5,48,1
SCENES23,4,48,1
SCENES24,1,480,2
SCENES23,1,480,1
SCENES49,NA,480,2
SCENES37,NA,480,2
SCENES8,7,480,1
SCENES35,NA,480,2
SCENES42,1,480,1
SCENES15,6,480,1
SCENES17,NA,480,2
SCENES21,4,480,2
SCENES40,NA,480,2
SCENES43,2,480,2
SCENES13,4,480,1
SCENES38,NA,480,2
SCENES5,NA,480,2
SCENES18,1,480,1
SCENES19,NA,480,2
SCENES41,NA,480,2
SCENES48,NA,480,2
SCENES34,5,480,1
SCENES14,NA,480,2
SCENES12,5,480,1
SCENES2,2,480,1
SCENES34,NA,480,2
SCENES6,1,480,1
SCENES50,NA,480,2
SCENES43,1,480,1
SCENES48,2,480,1
SCENES9,7,480,1
SCENES36,1,480,1
SCENES42,NA,480,2
SCENES11,2,480,1
SCENES13,NA,480,2
SCENES25,NA,480,2
SCENES18,2,480,2
SCENES32,1,480,1
SCENES46,NA,480,2
SCENES45,NA,480,2
SCENES31,NA,480,2
SCENES3,1,480,1
SCENES8,NA,480,2
SCENES46,6,480,1
SCENES41,1,480,1
SCENES21,4,480,1
SCENES22,1,480,1
SCENES32,NA,480,2
SCENES4,5,480,1
SCENES26,1,480,1
SCENES17,2,480,1
SCENES47,7,480,1
SCENES15,5,480,2
SCENES16,NA,480,2
SCENES22,NA,480,2
SCENES24,1,480,1
SCENES33,3,480,1
SCENES9,4,480,2
SCENES30,2,480,1
SCENES27,3,480,1
SCENES26,NA,480,2
SCENES6,1,480,2
SCENES31,5,480,1
SCENES33,3,480,2
SCENES35,2,480,1
SCENES40,5,480,1
SCENES11,NA,480,2
SCENES36,1,480,2
SCENES2,NA,480,2
SCENES10,6,480,1
SCENES1,NA,480,2
SCENES1,6,480,1
SCENES29,NA,480,2
SCENES28,NA,480,2
SCENES19,1,480,1
SCENES12,5,480,2
SCENES49,1,480,1
SCENES45,1,480,1
SCENES4,NA,480,2
SCENES39,1,480,2
SCENES23,NA,480,2
SCENES47,6,480,2
SCENES25,1,480,1
SCENES39,1,480,1
SCENES27,3,480,2
SCENES37,5,480,1
SCENES29,6,480,1
SCENES28,4,480,1
SCENES16,5,480,1
SCENES7,5,480,1
SCENES10,NA,480,2
SCENES30,4,480,2
SCENES20,2,480,1
SCENES14,6,480,1
SCENES5,6,480,1
SCENES44,NA,480,2
SCENES20,NA,480,2
SCENES50,3,480,1
SCENES7,NA,480,2
SCENES3,1,480,2
SCENES38,1,480,1
SCENES44,4,480,1
SCENES28,NA,481,2
SCENES22,1,481,1
SCENES16,NA,481,2
SCENES42,NA,481,2
SCENES1,6,481,1
SCENES49,1,481,1
SCENES6,1,481,1
SCENES40,NA,481,2
SCENES4,NA,481,2
SCENES15,5,481,2
SCENES10,NA,481,2
SCENES12,3,481,1
SCENES5,4,481,1
SCENES48,NA,481,2
SCENES45,2,481,1
SCENES41,2,481,1
SCENES34,NA,481,2
SCENES25,NA,481,2
SCENES24,2,481,2
SCENES21,4,481,2
SCENES7,3,481,1
SCENES36,1,481,1
SCENES15,6,481,1
SCENES35,2,481,1
SCENES23,NA,481,2
SCENES17,NA,481,2
SCENES16,6,481,1
SCENES2,NA,481,2
SCENES38,2,481,1
SCENES38,NA,481,2
SCENES11,2,481,1
SCENES35,NA,481,2
SCENES3,1,481,1
SCENES7,NA,481,2
SCENES41,NA,481,2
SCENES4,3,481,1
SCENES46,NA,481,2
SCENES45,NA,481,2
SCENES2,4,481,1
SCENES8,4,481,1
SCENES40,5,481,1
SCENES21,4,481,1
SCENES18,2,481,1
SCENES11,NA,481,2
SCENES25,2,481,1
SCENES30,4,481,1
SCENES50,NA,481,2
SCENES42,2,481,1
SCENES27,5,481,1
SCENES44,6,481,1
SCENES14,NA,481,2
SCENES36,2,481,2
SCENES48,2,481,1
SCENES6,1,481,2
SCENES28,4,481,1
SCENES13,4,481,1
SCENES43,2,481,1
SCENES39,1,481,2
SCENES17,1,481,1
SCENES37,3,481,1
SCENES27,5,481,2
SCENES32,NA,481,2
SCENES14,3,481,1
SCENES24,2,481,1
SCENES5,NA,481,2
SCENES44,NA,481,2
SCENES19,1,481,1
SCENES32,4,481,1
SCENES31,6,481,1
SCENES26,NA,481,2
SCENES47,4,481,1
SCENES47,4,481,2
SCENES9,2,481,1
SCENES9,2,481,2
SCENES46,5,481,1
SCENES39,1,481,1
SCENES10,6,481,1
SCENES50,2,481,1
SCENES1,NA,481,2
SCENES29,6,481,1
SCENES12,3,481,2
SCENES26,2,481,1
SCENES20,1,481,1
SCENES37,NA,481,2
SCENES18,2,481,2
SCENES20,NA,481,2
SCENES43,2,481,2
SCENES34,2,481,1
SCENES8,NA,481,2
SCENES33,3,481,1
SCENES3,2,481,2
SCENES23,3,481,1
SCENES19,NA,481,2
SCENES22,NA,481,2
SCENES49,NA,481,2
SCENES30,3,481,2
SCENES29,NA,481,2
SCENES13,NA,481,2
SCENES31,NA,481,2
SCENES33,3,481,2
SCENES6,2,482,1
SCENES30,4,482,1
SCENES31,NA,482,2
SCENES36,3,482,1
SCENES48,NA,482,2
SCENES7,NA,482,2
SCENES12,4,482,1
SCENES44,NA,482,2
SCENES24,3,482,2
SCENES16,NA,482,2
SCENES13,NA,482,2
SCENES29,NA,482,2
SCENES50,NA,482,2
SCENES13,6,482,1
SCENES20,NA,482,2
SCENES42,NA,482,2
SCENES24,2,482,1
SCENES15,7,482,1
SCENES7,5,482,1
SCENES48,4,482,1
SCENES5,NA,482,2
SCENES14,NA,482,2
SCENES1,NA,482,2
SCENES21,7,482,2
SCENES17,NA,482,2
SCENES47,6,482,2
SCENES25,NA,482,2
SCENES18,4,482,2
SCENES27,6,482,1
SCENES22,NA,482,2
SCENES49,NA,482,2
SCENES18,4,482,1
SCENES26,2,482,1
SCENES33,7,482,1
SCENES45,NA,482,2
SCENES43,3,482,1
SCENES11,3,482,1
SCENES22,4,482,1
SCENES37,NA,482,2
SCENES29,7,482,1
SCENES21,7,482,1
SCENES1,6,482,1
SCENES23,5,482,1
SCENES50,4,482,1
SCENES2,2,482,1
SCENES32,5,482,1
SCENES41,5,482,1
SCENES40,7,482,1
SCENES44,7,482,1
SCENES46,NA,482,2
SCENES43,3,482,2
SCENES14,7,482,1
SCENES31,5,482,1
SCENES35,NA,482,2
SCENES36,3,482,2
SCENES9,6,482,2
SCENES4,4,482,1
SCENES8,6,482,1
SCENES17,3,482,1
SCENES32,NA,482,2
SCENES4,NA,482,2
SCENES34,7,482,1
SCENES28,7,482,1
SCENES40,NA,482,2
SCENES34,NA,482,2
SCENES39,1,482,2
SCENES45,5,482,1
SCENES49,3,482,1
SCENES47,7,482,1
SCENES9,6,482,1
SCENES39,1,482,1
SCENES10,4,482,1
SCENES23,NA,482,2
SCENES27,6,482,2
SCENES5,7,482,1
SCENES28,NA,482,2
SCENES35,4,482,1
SCENES16,7,482,1
SCENES3,1,482,1
SCENES10,NA,482,2
SCENES12,5,482,2
SCENES41,NA,482,2
SCENES19,NA,482,2
SCENES38,NA,482,2
SCENES6,2,482,2
SCENES19,3,482,1
SCENES37,6,482,1
SCENES3,2,482,2
SCENES42,4,482,1
SCENES25,3,482,1
SCENES26,NA,482,2
SCENES38,4,482,1
SCENES20,4,482,1
SCENES15,7,482,2
SCENES11,NA,482,2
SCENES46,5,482,1
SCENES30,4,482,2
SCENES2,NA,482,2
SCENES33,7,482,2
SCENES8,NA,482,2
SCENES1,NA,483,2
SCENES13,NA,483,2
SCENES40,NA,483,2
SCENES39,1,483,2
SCENES22,NA,483,2
SCENES42,NA,483,2
SCENES12,3,483,2
SCENES25,NA,483,2
SCENES15,6,483,2
SCENES46,NA,483,2
SCENES50,NA,483,2
SCENES40,6,483,1
SCENES6,2,483,1
SCENES30,2,483,1
SCENES46,7,483,1
SCENES23,NA,483,2
SCENES21,4,483,1
SCENES7,4,483,1
SCENES18,1,483,1
SCENES42,1,483,1
SCENES16,NA,483,2
SCENES19,1,483,1
SCENES28,NA,483,2
SCENES14,NA,483,2
SCENES21,6,483,2
SCENES23,2,483,1
SCENES36,6,483,1
SCENES13,5,483,1
SCENES22,1,483,1
SCENES33,2,483,1
SCENES4,NA,483,2
SCENES26,1,483,1
SCENES3,1,483,1
SCENES34,3,483,1
SCENES29,NA,483,2
SCENES24,1,483,2
SCENES26,NA,483,2
SCENES19,NA,483,2
SCENES38,1,483,1
SCENES28,7,483,1
SCENES25,1,483,1
SCENES48,2,483,1
SCENES41,2,483,1
SCENES9,5,483,1
SCENES27,4,483,2
SCENES5,5,483,1
SCENES44,5,483,1
SCENES49,NA,483,2
SCENES20,NA,483,2
SCENES31,NA,483,2
SCENES12,4,483,1
SCENES29,6,483,1
SCENES14,6,483,1
SCENES43,3,483,2
SCENES37,NA,483,2
SCENES31,6,483,1
SCENES1,5,483,1
SCENES4,5,483,1
SCENES17,NA,483,2
SCENES33,2,483,2
SCENES44,NA,483,2
SCENES3,1,483,2
SCENES43,3,483,1
SCENES8,5,483,1
SCENES47,4,483,2
SCENES10,5,483,1
SCENES50,3,483,1
SCENES39,1,483,1
SCENES18,1,483,2
SCENES11,NA,483,2
SCENES15,6,483,1
SCENES32,1,483,1
SCENES17,7,483,1
SCENES9,5,483,2
SCENES38,NA,483,2
SCENES27,4,483,1
SCENES16,7,483,1
SCENES6,1,483,2
SCENES2,NA,483,2
SCENES35,1,483,1
SCENES37,6,483,1
SCENES24,1,483,1
SCENES32,NA,483,2
SCENES45,7,483,1
SCENES41,NA,483,2
SCENES20,4,483,1
SCENES47,5,483,1
SCENES30,1,483,2
SCENES7,NA,483,2
SCENES34,NA,483,2
SCENES49,3,483,1
SCENES36,5,483,2
SCENES11,2,483,1
SCENES8,NA,483,2
SCENES2,1,483,1
SCENES48,NA,483,2
SCENES5,NA,483,2
SCENES45,NA,483,2
SCENES35,NA,483,2
SCENES10,NA,483,2
SCENES10,NA,484,2
SCENES13,NA,484,2
SCENES37,NA,484,2
SCENES24,4,484,2
SCENES5,NA,484,2
SCENES1,NA,484,2
SCENES8,NA,484,2
SCENES25,NA,484,2
SCENES15,7,484,2
SCENES40,7,484,1
SCENES10,7,484,1
SCENES36,4,484,2
SCENES44,NA,484,2
SCENES45,NA,484,2
SCENES48,NA,484,2
SCENES41,4,484,1
SCENES35,5,484,1
SCENES8,7,484,1
SCENES25,4,484,1
SCENES22,4,484,1
SCENES42,NA,484,2
SCENES12,7,484,2
SCENES17,6,484,1
SCENES40,NA,484,2
SCENES35,NA,484,2
SCENES36,3,484,1
SCENES16,6,484,1
SCENES11,NA,484,2
SCENES38,NA,484,2
SCENES32,NA,484,2
SCENES47,7,484,2
SCENES5,7,484,1
SCENES34,7,484,1
SCENES17,NA,484,2
SCENES19,NA,484,2
SCENES48,7,484,1
SCENES46,NA,484,2
SCENES33,7,484,1
SCENES37,7,484,1
SCENES23,NA,484,2
SCENES2,4,484,1
SCENES44,7,484,1
SCENES9,7,484,1
SCENES50,NA,484,2
SCENES26,NA,484,2
SCENES13,7,484,1
SCENES1,6,484,1
SCENES21,7,484,2
SCENES29,7,484,1
SCENES28,7,484,1
SCENES43,4,484,2
SCENES39,3,484,2
SCENES47,7,484,1
SCENES21,7,484,1
SCENES32,4,484,1
SCENES14,7,484,1
SCENES26,4,484,1
SCENES19,3,484,1
SCENES12,7,484,1
SCENES30,5,484,1
SCENES29,NA,484,2
SCENES15,7,484,1
SCENES23,6,484,1
SCENES20,7,484,1
SCENES42,3,484,1
SCENES22,NA,484,2
SCENES7,5,484,1
SCENES31,NA,484,2
SCENES45,5,484,1
SCENES18,4,484,1
SCENES18,4,484,2
SCENES6,3,484,1
SCENES3,1,484,2
SCENES33,7,484,2
SCENES9,7,484,2
SCENES24,4,484,1
SCENES4,NA,484,2
SCENES43,3,484,1
SCENES28,NA,484,2
SCENES41,NA,484,2
SCENES30,4,484,2
SCENES6,2,484,2
SCENES2,NA,484,2
SCENES39,2,484,1
SCENES20,NA,484,2
SCENES34,NA,484,2
SCENES38,2,484,1
SCENES27,7,484,1
SCENES14,NA,484,2
SCENES27,7,484,2
SCENES49,5,484,1
SCENES46,7,484,1
SCENES7,NA,484,2
SCENES49,NA,484,2
SCENES11,5,484,1
SCENES16,NA,484,2
SCENES31,7,484,1
SCENES50,7,484,1
SCENES4,7,484,1
SCENES3,1,484,1
SCENES31,NA,485,2
SCENES43,3,485,1
SCENES6,2,485,1
SCENES18,3,485,2
SCENES22,3,485,1
SCENES34,5,485,1
SCENES24,4,485,2
SCENES8,5,485,1
SCENES37,NA,485,2
SCENES30,4,485,1
SCENES50,5,485,1
SCENES15,5,485,2
SCENES47,6,485,1
SCENES2,2,485,1
SCENES10,6,485,1
SCENES26,2,485,1
SCENES39,3,485,2
SCENES23,3,485,1
SCENES47,6,485,2
SCENES36,2,485,1
SCENES41,NA,485,2
SCENES21,5,485,2
SCENES32,NA,485,2
SCENES18,3,485,1
SCENES29,6,485,1
SCENES12,5,485,1
SCENES43,3,485,2
SCENES48,NA,485,2
SCENES13,NA,485,2
SCENES17,3,485,1
SCENES41,3,485,1
SCENES33,5,485,1
SCENES14,6,485,1
SCENES9,4,485,1
SCENES35,2,485,1
SCENES45,3,485,1
SCENES36,2,485,2
SCENES9,4,485,2
SCENES1,3,485,1
SCENES5,NA,485,2
SCENES17,NA,485,2
SCENES39,2,485,1
SCENES13,5,485,1
SCENES28,5,485,1
SCENES4,4,485,1
SCENES20,6,485,1
SCENES11,NA,485,2
SCENES29,NA,485,2
SCENES7,4,485,1
SCENES19,2,485,1
SCENES37,2,485,1
SCENES38,NA,485,2
SCENES16,NA,485,2
SCENES42,NA,485,2
SCENES28,NA,485,2
SCENES10,NA,485,2
SCENES48,3,485,1
SCENES5,6,485,1
SCENES44,5,485,1
SCENES1,NA,485,2
SCENES25,3,485,1
SCENES32,3,485,1
SCENES46,NA,485,2
SCENES35,NA,485,2
SCENES4,NA,485,2
SCENES49,NA,485,2
SCENES38,1,485,1
SCENES3,1,485,2
SCENES26,NA,485,2
SCENES30,4,485,2
SCENES40,6,485,1
SCENES22,NA,485,2
SCENES40,NA,485,2
SCENES27,6,485,1
SCENES31,6,485,1
SCENES7,NA,485,2
SCENES23,NA,485,2
SCENES11,3,485,1
SCENES2,NA,485,2
SCENES42,3,485,1
SCENES19,NA,485,2
SCENES33,5,485,2
SCENES20,NA,485,2
SCENES25,NA,485,2
SCENES24,4,485,1
SCENES46,6,485,1
SCENES21,6,485,1
SCENES27,5,485,2
SCENES14,NA,485,2
SCENES44,NA,485,2
SCENES12,5,485,2
SCENES50,NA,485,2
SCENES16,5,485,1
SCENES3,1,485,1
SCENES34,NA,485,2
SCENES45,NA,485,2
SCENES49,4,485,1
SCENES8,NA,485,2
SCENES6,1,485,2
SCENES15,5,485,1
SCENES46,NA,486,2
SCENES13,6,486,1
SCENES30,3,486,1
SCENES24,3,486,2
SCENES11,3,486,1
SCENES6,2,486,1
SCENES43,3,486,1
SCENES31,NA,486,2
SCENES11,NA,486,2
SCENES38,NA,486,2
SCENES3,1,486,1
SCENES15,7,486,2
SCENES14,7,486,1
SCENES18,1,486,2
SCENES36,2,486,2
SCENES4,5,486,1
SCENES26,NA,486,2
SCENES8,7,486,1
SCENES39,1,486,2
SCENES47,7,486,1
SCENES5,NA,486,2
SCENES49,2,486,1
SCENES2,2,486,1
SCENES48,NA,486,2
